	enzymes	stoich	carriers
D_at_20A	generic_Dus	nadph_c:-1,h_c:-1,nadp_c:1	
D_at_20	generic_Dus	nadph_c:-1,h_c:-1,nadp_c:1	
t6A_at_37	YrdC_mono	hco3_c:-1,thr__L_c:-1,atp_c:-1,amp_c:1,h_c:1,h2o_c:1,ppi_c:1	
m7G_at_46	YggH_mono	amet_c:-1,ahcys_c:1,h_c:1	
acp3U_at_47		amet_c:-1,5mta_c:1,h_c:1	
m5U_at_54	TrmA_mono	amet_c:-1,ahcys_c:1,h_c:1	
Y_at_55	TruB_mono		
Y_at_65	YqcB_mono		
D_at_17	generic_Dus	nadph_c:-1,h_c:-1,nadp_c:1	
cmo5U_at_34	YecO_mono,YecP_mono	amet_c:-1,chor_c:-2,ahcys_c:1,h_c:1	
D_at_16	generic_Dus	nadph_c:-1,h_c:-1,nadp_c:1	
Q_at_34	Tgt_hexa_mod_zn2(6),QueA_mono,QueG_mono_mod_adocbl	preq1_c:-1,amet_c:-1,gua_c:1,ade_c:1,met__L_c:1,h_c:2	
m2A_at_37		amet_c:-1,ahcys_c:1,h_c:1	
s4U_at_8	ThiI_mono	atp_c:-1,amp_c:1,ppi_c:1,h_c:1	IscS_mod_pydx5p(2)_mod_SH(1):-1,IscS_mod_pydx5p(2):1
m6t6A_at_37	YrdC_mono	amet_c:-1,atp_c:-1,hco3_c:-1,thr__L_c:-1,ahcys_c:1,amp_c:1,h_c:2,h2o_c:1,ppi_c:1	
s2C_at_32	YdaO_mono	atp_c:-1,amp_c:1,ppi_c:1,h_c:1	IscS_mod_pydx5p(2)_mod_SH(1):-1,IscS_mod_pydx5p(2):1
mnm5U_at_34	MnmEG_cplx_mod_fad_mod_k(2),MnmC_mono_mod_fad	gtp_c:-1,h2o_c:-1,5fthf_c:-1,gly_c:-1,amet_c:-1,ahcys_c:1,h_c:3,gdp_c:1,glx_c:1,pi_c:1,thf_c:1	
Y_at_40	TruA_dim		
Gm_at_18	TrmH_dim	amet_c:-1,ahcys_c:1,h_c:1	
Um_at_32		amet_c:-1,ahcys_c:1,h_c:1	
Y_at_38	TruA_dim		
ac4C_at_34	TmcA_mono	accoa_c:-1,coa_c:1	
Y_at_39	TruA_dim		
mnm5s2U_at_34	TrmU_mono,YhhP_mono,YheLMN_cplx,YccK_mono,MnmEG_cplx_mod_fad_mod_k(2),MnmC_mono_mod_fad	atp_c:-1,gtp_c:-1,h2o_c:-1,5fthf_c:-1,gly_c:-1,amet_c:-1,gdp_c:1,pi_c:1,h_c:4,thf_c:1,glx_c:1,ahcys_c:1,amp_c:1,ppi_c:1	IscS_mod_pydx5p(2)_mod_SH(1):-1,IscS_mod_pydx5p(2):1
m6A_at_37	YfiC_mono	amet_c:-1,ahcys_c:1,h_c:1	
Cm_at_32	TrmJ_dim	amet_c:-1,ahcys_c:1,h_c:1	
ms2i6A_at_37	MiaA_dim_mod_mg2(2),MiaB_mono_mod_4fe4s(1)	dmpp_c:-1,amet_c:-2,ppi_c:1,ahcys_c:1,h_c:2,met__L_c:1,dad__5_c:1	IscS_mod_pydx5p(2)_mod_SH(1):-1,IscS_mod_pydx5p(2):1
Y_at_32	RluA_mono		
D_at_21	generic_Dus	nadph_c:-1,h_c:-1,nadp_c:1	
m1G_at_37	TrmD_dim	amet_c:-1,ahcys_c:1,h_c:1	
Y_at_13	TruD_mono		
k2C_at_34	TilS_mono	atp_c:-1,lys__L_c:-1,ppi_c:1,amp_c:1,h_c:2	
I_at_34	TadA_dim_mod_zn2(2)	h2o_c:-1,h_c:-1,nh4_c:1	
i6A_at_37	MiaA_dim_mod_mg2(2)	dmpp_c:-1,ppi_c:1	
D_at_20_in_met_tRNA	DusA_mono	nadph_c:-1,h_c:-1,nadp_c:1	
D_at_16_in_met_tRNA	DusA_mono	nadph_c:-1,h_c:-1,nadp_c:1	
D_at_17_in_met_tRNA	DusA_mono	nadph_c:-1,h_c:-1,nadp_c:1	
D_at_20A_in_met_tRNA	DusA_mono	nadph_c:-1,h_c:-1,nadp_c:1	
