,query,evalue
PP_0003,b3740,1.0400000000000001e-66
PP_0004,b3741,0.0
PP_0005,b3706,0.0
PP_0006,b3705,1.81e-162
PP_0007,b4557,2.37e-22
PP_0008,b3704,1.5099999999999999e-30
PP_0009,b3703,2.04e-14
PP_0010,b3702,0.0
PP_0011,b3701,3.6e-146
PP_0012,b3700,1.05e-97
PP_0013,b3699,0.0
PP_0024,b4114,2.7900000000000002e-148
PP_0026,b0752,1.75e-59
PP_0033,b2257,9.23e-19
PP_0034,b2351,4.5599999999999996e-62
PP_0059,b0200,2.85e-31
PP_0060,b3559,0.0
PP_0061,b3560,6.1899999999999994e-176
PP_0062,b3549,2.26e-69
PP_0065,b3290,0.0
PP_0066,b3289,3.46e-131
PP_0067,b3288,2.89e-130
PP_0068,b3287,9.01e-64
PP_0069,b4473,3.37e-78
PP_0070,b3282,3.81e-47
PP_0072,b4051,5.390000000000001e-144
PP_0073,b2436,4.67e-155
PP_0074,b3281,6.560000000000001e-85
PP_0077,b3678,2.08e-35
PP_0082,b1260,1.1099999999999999e-48
PP_0083,b1261,2.5e-154
PP_0088,b3160,8.88e-117
PP_0089,b1482,4.33e-57
PP_0095,b3279,6.81e-83
PP_0096,b3498,0.0
PP_0100,b0339,3.18e-81
PP_0112,b0197,9.58e-63
PP_0114,b0199,6.4800000000000005e-109
PP_0115,b1732,0.0
PP_0117,b1859,5.499999999999999e-90
PP_0118,b1858,8.92e-100
PP_0119,b4046,8.45e-25
PP_0120,b1857,1.77e-65
PP_0123,b3863,0.0
PP_0124,b3865,3.09e-66
PP_0127,b3860,4.95e-21
PP_0130,b0867,1.3800000000000001e-58
PP_0131,b0457,5.4599999999999994e-74
PP_0137,b4077,0.0
PP_0145,b4020,0.0
PP_0154,b2920,3.38e-150
PP_0155,b1602,1.3500000000000002e-161
PP_0156,b1603,1.9e-105
PP_0159,b2371,2.67e-77
PP_0160,b0150,6.07e-153
PP_0165,b3252,3.59e-23
PP_0184,b3960,1.03e-149
PP_0185,b2125,2.48e-20
PP_0186,b3805,1.21e-139
PP_0187,b3804,4.92e-22
PP_0188,b3803,2.69e-23
PP_0189,b3802,3.2100000000000004e-33
PP_0191,b3995,7.76e-18
PP_0196,b3352,0.0
PP_0198,b3824,2.38e-47
PP_0204,b3684,9.710000000000001e-32
PP_0213,b2661,0.0
PP_0214,b2662,0.0
PP_0219,b0198,1.61e-53
PP_0225,b1917,1.05e-135
PP_0226,b1918,1.81e-119
PP_0227,b1920,4.97e-115
PP_0229,b0314,0.0
PP_0230,b0368,1.18e-126
PP_0231,b0367,3.46e-105
PP_0232,b0366,6.45e-114
PP_0233,b0365,2.3499999999999998e-126
PP_0236,b0937,1.13e-61
PP_0237,b0936,2.61e-91
PP_0238,b0935,0.0
PP_0239,b0934,5.27e-127
PP_0240,b0933,1.4599999999999999e-115
PP_0243,b2688,6.57e-135
PP_0245,b3407,0.0
PP_0246,b3405,3.38e-119
PP_0247,b3404,4.42e-63
PP_0248,b0852,1.36e-143
PP_0250,b3400,5.91e-39
PP_0251,b2174,3.07e-15
PP_0252,b3401,7.830000000000001e-66
PP_0256,b1501,0.0
PP_0257,b3895,2.84e-55
PP_0258,b2665,1.02e-51
PP_0259,b3399,2.05e-56
PP_0260,b3397,1.5500000000000001e-58
PP_0261,b4214,1.24e-64
PP_0262,b3888,1.03e-13
PP_0281,b0862,1.49e-60
PP_0282,b0860,1.47e-62
PP_0285,b2962,2.09e-26
PP_0286,b2961,6.86e-130
PP_0288,b3547,1.19e-19
PP_0289,b2022,3.1699999999999995e-54
PP_0290,b2023,5.28e-37
PP_0292,b2024,1.22e-36
PP_0293,b2025,1.02e-70
PP_0294,b2677,1.18e-95
PP_0316,b0872,4.24e-39
PP_0321,b0870,8.12e-13
PP_0332,b3862,1.24e-79
PP_0335,b3592,1.57e-29
PP_0336,b4219,7.52e-70
PP_0338,b0115,4.7e-171
PP_0339,b0114,0.0
PP_0340,b3053,0.0
PP_0341,b3620,4.49e-125
PP_0342,b3621,2.0699999999999999e-112
PP_0343,b3631,1.41e-139
PP_0344,b3630,2.48e-108
PP_0356,b2976,0.0
PP_0358,b3819,2.69e-91
PP_0359,b3859,1.3399999999999999e-90
PP_0360,b0761,3.22e-36
PP_0361,b3413,3.12e-36
PP_0362,b0775,0.0
PP_0363,b0776,7.259999999999999e-94
PP_0364,b3412,4.4e-24
PP_0365,b0777,2.15e-39
PP_0366,b0778,4.1e-65
PP_0373,b2666,1.96e-16
PP_0381,b2821,9.06e-29
PP_0387,b3067,0.0
PP_0388,b3066,6.32e-169
PP_0389,b3065,3.59e-36
PP_0390,b3064,0.0
PP_0391,b3059,4.46e-44
PP_0392,b3058,3.8e-35
PP_0394,b3056,2.7200000000000003e-121
PP_0395,b1188,0.0
PP_0396,b1784,4.4000000000000006e-173
PP_0397,b1783,0.0
PP_0398,b3425,8.8e-37
PP_0399,b0049,3.71e-89
PP_0400,b0050,2.5499999999999997e-42
PP_0401,b0051,7.27e-90
PP_0402,b0052,8.85e-138
PP_0403,b0053,4.0899999999999996e-108
PP_0404,b0054,3.35e-94
PP_0407,b0055,3.45e-23
PP_0409,b1222,5.27e-20
PP_0415,b3386,9.05e-126
PP_0416,b3385,2.23e-60
PP_0417,b1264,4.36e-78
PP_0420,b3360,9.039999999999999e-95
PP_0421,b1263,7.47e-59
PP_0422,b1262,1.21e-43
PP_0424,b3357,1.76e-95
PP_0425,b3356,1.43e-48
PP_0428,b1103,7.080000000000001e-32
PP_0432,b3958,1.88e-68
PP_0433,b0156,8.51e-54
PP_0434,b1640,7.86e-103
PP_0435,b1856,1.49e-64
PP_0436,b1637,1.57e-45
PP_0437,b3973,2.2299999999999998e-69
PP_0440,b3980,0.0
PP_0441,b3981,7.560000000000001e-32
PP_0442,b3982,2.87e-94
PP_0443,b3983,6.570000000000001e-73
PP_0444,b3984,3.28e-113
PP_0445,b3985,3.6500000000000005e-79
PP_0446,b3986,5.14e-35
PP_0447,b3987,0.0
PP_0448,b3988,0.0
PP_0449,b3342,1.02e-77
PP_0450,b3341,9.8e-78
PP_0453,b3321,3.01e-66
PP_0454,b3320,3.91e-111
PP_0455,b3319,3.39e-100
PP_0456,b3318,1.5400000000000002e-32
PP_0457,b3317,8.75e-155
PP_0458,b3316,1.0299999999999999e-48
PP_0459,b3315,4.32e-52
PP_0460,b3314,2.13e-119
PP_0461,b3313,1.19e-74
PP_0462,b3312,4.92e-22
PP_0463,b3311,1.12e-39
PP_0464,b3310,3.3599999999999998e-74
PP_0465,b3309,1.42e-40
PP_0466,b3308,2.78e-88
PP_0467,b3307,8.31e-41
PP_0468,b3306,5.13e-60
PP_0469,b3305,8.33e-78
PP_0470,b3304,3.1100000000000003e-31
PP_0471,b3303,3.19e-83
PP_0472,b3302,1.09e-20
PP_0473,b3301,2.25e-63
PP_0474,b3300,0.0
PP_0475,b3299,1.83e-20
PP_0476,b3298,1.38e-62
PP_0477,b3297,3.3599999999999998e-74
PP_0478,b3296,1.0199999999999999e-108
PP_0479,b3295,1.97e-174
PP_0480,b3294,6.5399999999999995e-68
PP_0483,b4058,0.0
PP_0484,b0427,1.22e-165
PP_0485,b4059,9.73e-60
PP_0487,b2327,1.5e-30
PP_0489,b3894,0.0
PP_0490,b3893,1.31e-146
PP_0491,b3892,6.479999999999999e-68
PP_0492,b3891,3.3600000000000003e-59
PP_0493,b3591,6.21e-149
PP_0494,b3590,4.02e-151
PP_0495,b1767,2.22e-60
PP_0496,b0007,2.93e-112
PP_0504,b1256,1.7e-62
PP_0510,b0492,3.26e-53
PP_0513,b0413,6.15e-74
PP_0514,b0414,2.23e-131
PP_0517,b0415,1.5699999999999998e-61
PP_0518,b0416,8.99e-43
PP_0519,b0417,6.78e-76
PP_0520,b0418,1.2699999999999999e-48
PP_0522,b1277,7.39e-87
PP_0524,b0158,4.1300000000000004e-26
PP_0525,b3966,2.2699999999999997e-67
PP_0527,b0420,0.0
PP_0528,b0421,4.88e-78
PP_0529,b0422,2e-16
PP_0538,b4226,1.64e-84
PP_0539,b1976,9.83e-49
PP_0540,b2317,1.04e-83
PP_0542,b2440,9.35e-37
PP_0543,b2441,6.64e-159
PP_0545,b3588,0.0
PP_0547,b4233,0.0
PP_0548,b2311,7.629999999999999e-42
PP_0550,b3152,5.000000000000001e-66
PP_0552,b1774,2.52e-58
PP_0553,b0349,9.860000000000001e-21
PP_0558,b3256,0.0
PP_0559,b3255,3.77e-62
PP_0565,b2299,4.74e-25
PP_0566,b1282,3.4999999999999997e-25
PP_0567,b2938,0.0
PP_0569,b4044,6.75e-93
PP_0570,b2520,0.0
PP_0572,b2519,0.0
PP_0578,b0921,7.79e-57
PP_0582,b2342,2.12e-88
PP_0583,b1790,3.7099999999999997e-38
PP_0585,b0487,8.22e-42
PP_0586,b0484,3.0499999999999996e-170
PP_0589,b2182,8.05e-51
PP_0591,b1623,3.31e-39
PP_0593,b3848,9.44e-31
PP_0594,b1013,4.22e-53
PP_0599,b1834,2.22e-89
PP_0600,b0023,7.09e-28
PP_0601,b1069,0.0
PP_0602,b0025,7.35e-107
PP_0603,b0026,0.0
PP_0604,b0027,6.21e-32
PP_0605,b0028,4.4400000000000003e-35
PP_0606,b0029,2.83e-151
PP_0622,b2595,4e-58
PP_0623,b2594,7.300000000000001e-125
PP_0624,b2593,4.48e-90
PP_0625,b2592,0.0
PP_0626,b1109,1.09e-174
PP_0630,b0101,4.01e-20
PP_0631,b0103,1.5599999999999998e-61
PP_0632,b2972,1.6e-50
PP_0654,b3236,1.7e-18
PP_0658,b0261,9.92e-17
PP_0660,b0260,0.0
PP_0671,b2551,0.0
PP_0672,b1285,7.25e-113
PP_0674,b4391,0.0
PP_0675,b1761,0.0
PP_0680,b0955,5.03e-77
PP_0682,b3002,1.54e-92
PP_0684,b4207,1.8200000000000002e-66
PP_0686,b4108,4.86e-53
PP_0687,b3187,8.949999999999999e-115
PP_0688,b3186,1.9499999999999998e-42
PP_0689,b3185,7.75e-38
PP_0690,b3183,5.42e-142
PP_0691,b0242,5.53e-98
PP_0692,b4397,4.14e-67
PP_0697,b4373,4.72e-28
PP_0699,b0328,5.54e-20
PP_0701,b0479,4.65e-153
PP_0703,b4292,7.53e-53
PP_0705,b2068,6.06e-14
PP_0706,b2213,1.64e-133
PP_0711,b0897,1.2599999999999999e-137
PP_0716,b4082,3.38e-37
PP_0719,b1203,0.0
PP_0720,b1204,1.42e-68
PP_0721,b2185,2.38e-18
PP_0722,b1207,4.18e-156
PP_0723,b1208,1.88e-92
PP_0724,b1209,1.06e-15
PP_0732,b1210,1.4699999999999998e-140
PP_0733,b1211,2.32e-176
PP_0734,b1212,1.8000000000000002e-85
PP_0735,b0826,9.6e-93
PP_0736,b3967,2.7499999999999997e-42
PP_0739,b0708,4.07e-130
PP_0740,b1162,5.13e-30
PP_0741,b0707,6.38e-25
PP_0743,b2304,9.209999999999999e-94
PP_0744,b0475,4.3599999999999996e-61
PP_0745,b2497,9.97e-93
PP_0746,b2498,4.02e-108
PP_0747,b0125,1.73e-18
PP_0759,b2936,6.99e-19
PP_0761,b4371,4.6499999999999994e-61
PP_0767,b3418,4.05e-38
PP_0770,b4224,2.91e-16
PP_0771,b4225,1.02e-37
PP_0772,b0927,1.6e-44
PP_0773,b3552,9.4e-50
PP_0774,b2297,0.0
PP_0776,b3349,8.84e-38
PP_0777,b1710,2.0300000000000002e-57
PP_0785,b2413,2.6199999999999997e-61
PP_0786,b0888,5.73e-174
PP_0787,b0109,9.859999999999999e-98
PP_0789,b0110,9.96e-67
PP_0791,b4378,3.6399999999999997e-60
PP_0792,b0080,5.5e-94
PP_0794,b2168,2.43e-72
PP_0795,b2167,0.0
PP_0796,b4546,1.88e-16
PP_0807,b2709,9.42e-153
PP_0808,b2552,6.76e-98
PP_0812,b0432,5.22e-127
PP_0813,b0431,0.0
PP_0814,b0430,1.8900000000000002e-97
PP_0815,b0429,1.71e-32
PP_0816,b0428,2.34e-138
PP_0817,b2379,0.0
PP_0819,b0288,3.1499999999999997e-40
PP_0820,b1584,4.01e-13
PP_0822,b0503,1.36e-106
PP_0823,b1764,7.300000000000001e-163
PP_0824,b4105,3.61e-13
PP_0832,b0405,4.2e-176
PP_0833,b0406,0.0
PP_0834,b0407,1.14e-30
PP_0835,b0408,0.0
PP_0836,b0409,2.64e-90
PP_0837,b1110,2.73e-70
PP_0838,b2533,2.05e-99
PP_0839,b2532,5.68e-93
PP_0840,b3607,1.1099999999999999e-42
PP_0841,b2531,9.71e-57
PP_0842,b2530,0.0
PP_0843,b2529,1.65e-75
PP_0844,b2528,4.59e-51
PP_0845,b2527,2.8600000000000003e-31
PP_0846,b2526,0.0
PP_0847,b2525,1.43e-44
PP_0848,b2524,2.62e-19
PP_0849,b2518,3.95e-63
PP_0850,b2517,2.26e-156
PP_0852,b2516,1.9700000000000002e-33
PP_0853,b2515,0.0
PP_0854,b2514,0.0
PP_0855,b2513,3.89e-20
PP_0856,b2512,1.5799999999999999e-55
PP_0857,b2511,0.0
PP_0858,b0600,1.3e-150
PP_0859,b0219,1.61e-84
PP_0861,b0805,3.68e-131
PP_0862,b0804,4.57e-78
PP_0863,b0644,6.16e-17
PP_0868,b2129,3.3900000000000004e-79
PP_0869,b2128,4.1199999999999997e-38
PP_0870,b2131,3.4100000000000004e-37
PP_0872,b4375,0.0
PP_0878,b3540,2.73e-135
PP_0879,b3541,3.67e-138
PP_0880,b3542,7.1e-113
PP_0881,b3543,4.4e-158
PP_0885,b3544,0.0
PP_0897,b1612,1.85e-58
PP_0904,b2237,1.36e-54
PP_0915,b1656,7.400000000000001e-103
PP_0916,b2923,3.26e-41
PP_0917,b2916,2.45e-49
PP_0918,b0868,4.98e-44
PP_0922,b0404,3.28e-33
PP_0927,b0112,0.0
PP_0928,b3196,3.52e-31
PP_0933,b3251,0.0
PP_0934,b3250,3.48e-51
PP_0935,b3249,7.68e-31
PP_0936,b3248,4.24e-61
PP_0937,b3247,0.0
PP_0938,b4472,3.52e-47
PP_0940,b3244,0.0
PP_0941,b4234,1.04e-35
PP_0942,b4235,3.8699999999999995e-152
PP_0946,b3908,4.71e-77
PP_0948,b3206,5.02e-13
PP_0949,b3205,4.23e-93
PP_0950,b3204,3.03e-36
PP_0951,b3203,1.72e-33
PP_0952,b3202,0.0
PP_0953,b3201,6.53e-114
PP_0954,b3200,8.32e-22
PP_0956,b3198,3.6e-51
PP_0957,b3197,4.1299999999999995e-126
PP_0958,b3195,8.61e-108
PP_0959,b3194,6.85e-112
PP_0960,b3193,4.929999999999999e-41
PP_0963,b3190,7.3e-15
PP_0964,b3189,0.0
PP_0965,b2019,8.08e-20
PP_0966,b2020,9.389999999999999e-94
PP_0967,b2021,2.28e-32
PP_0970,b1791,1.65e-64
PP_0972,b3155,9.14e-21
PP_0973,b2186,5.029999999999999e-68
PP_0976,b0807,4.49e-114
PP_0977,b4258,0.0
PP_0979,b4259,4.02e-21
PP_0980,b4260,0.0
PP_0982,b4261,6.54e-50
PP_0983,b4262,9.17e-73
PP_0987,b4471,4.77e-164
PP_0996,b3653,2.38e-171
PP_0999,b0521,1.6e-100
PP_1000,b0273,2.49e-149
PP_1002,b1605,4.62e-136
PP_1010,b1851,0.0
PP_1011,b2388,3.6600000000000005e-73
PP_1014,b3880,2.2400000000000002e-117
PP_1016,b3452,8.54e-22
PP_1018,b3450,3.34e-118
PP_1021,b1853,2.08e-112
PP_1022,b1852,0.0
PP_1024,b1850,3.14e-65
PP_1025,b0074,2.09e-25
PP_1027,b2509,4.76e-119
PP_1031,b2508,0.0
PP_1032,b2507,0.0
PP_1035,b2559,2.58e-49
PP_1036,b2558,1.43e-97
PP_1037,b2557,0.0
PP_1040,b3838,1.47e-12
PP_1041,b3836,2.52e-17
PP_1042,b3332,4.3e-13
PP_1046,b3325,4.83e-63
PP_1047,b3326,5.2200000000000004e-157
PP_1048,b3327,1.03e-90
PP_1049,b3328,7.529999999999999e-41
PP_1056,b3070,4.89e-41
PP_1057,b3071,4.23e-22
PP_1061,b1653,4.8e-175
PP_1063,b3828,1.76e-93
PP_1065,b1607,8.570000000000001e-43
PP_1068,b0652,1.1000000000000001e-125
PP_1069,b0653,1.37e-76
PP_1070,b0654,1.4e-99
PP_1071,b0655,1.5e-113
PP_1073,b3426,0.0
PP_1074,b3423,3.28e-100
PP_1075,b3926,0.0
PP_1076,b3927,3.77e-138
PP_1077,b0481,5.0499999999999994e-61
PP_1081,b1654,1.94e-57
PP_1082,b3336,4.2099999999999995e-68
PP_1083,b3337,6.61e-11
PP_1085,b1652,6.21e-92
PP_1086,b1062,2.02e-141
PP_1088,b3172,6.460000000000001e-27
PP_1090,b0535,1.76e-45
PP_1092,b1633,1e-112
PP_1094,b1631,4.06e-22
PP_1095,b1630,3.6899999999999997e-82
PP_1097,b2114,0.0
PP_1098,b2113,9.67e-112
PP_1100,b2065,5.31e-14
PP_1118,b0544,8.42e-49
PP_1119,b1233,4.9500000000000004e-33
PP_1125,b0799,1.61e-99
PP_1129,b1638,1.82e-53
PP_1131,b1641,1.33e-20
PP_1132,b0019,3.61e-128
PP_1137,b3454,9.770000000000001e-121
PP_1138,b3455,3.0299999999999996e-138
PP_1139,b3456,2.68e-160
PP_1140,b3457,1.54e-135
PP_1141,b3458,1.53e-158
PP_1145,b0059,0.0
PP_1150,b3240,2.72e-38
PP_1152,b1644,1.17e-80
PP_1155,b0385,1.56e-88
PP_1156,b2347,8.740000000000001e-103
PP_1161,b1908,1.2899999999999998e-42
PP_1165,b2544,2.6699999999999997e-30
PP_1167,b3578,2.17e-73
PP_1169,b3579,1.43e-39
PP_1177,b2235,3.2699999999999995e-23
PP_1179,b2234,4.74e-75
PP_1182,b1609,1.39e-55
PP_1183,b0583,9.719999999999999e-24
PP_1184,b3830,5.51e-13
PP_1186,b1130,3.32e-78
PP_1187,b1129,9.330000000000001e-72
PP_1188,b3528,0.0
PP_1189,b0195,7.85e-61
PP_1190,b2124,4.67e-51
PP_1197,b0835,0.0
PP_1200,b3747,0.0
PP_1203,b0231,2.78e-106
PP_1205,b0194,0.0
PP_1213,b1866,0.0
PP_1214,b1864,2.4e-114
PP_1215,b1863,1.65e-54
PP_1216,b1861,5.6e-73
PP_1217,b1860,1.8e-179
PP_1218,b0736,2.86e-33
PP_1219,b0737,1.5500000000000003e-79
PP_1222,b0740,2.51e-112
PP_1223,b0741,5.46e-32
PP_1224,b0742,6.71e-27
PP_1225,b2777,1.12e-16
PP_1226,b0444,8.56e-44
PP_1229,b1296,0.0
PP_1230,b1614,1.28e-50
PP_1231,b0750,5.79e-174
PP_1232,b2494,1.73e-76
PP_1234,b2493,1.55e-107
PP_1235,b2480,4.9699999999999996e-30
PP_1236,b2479,7.53e-14
PP_1237,b2478,1.47e-116
PP_1240,b2476,8.81e-125
PP_1248,b1798,4.15e-38
PP_1249,b3369,1.32e-18
PP_1251,b2210,0.0
PP_1259,b3370,2.26e-19
PP_1263,b4080,6.88e-52
PP_1267,b3130,3.4e-39
PP_1268,b3129,3.84e-16
PP_1274,b0493,3.45e-40
PP_1277,b2049,1.89e-178
PP_1289,b0006,1.34e-125
PP_1292,b0783,1.6600000000000002e-70
PP_1293,b0784,4.42e-22
PP_1294,b0785,2.36e-56
PP_1295,b3780,2.7999999999999998e-112
PP_1298,b3269,1.26e-165
PP_1299,b3270,7.55e-179
PP_1300,b3271,7.570000000000001e-157
PP_1301,b3235,1.17e-82
PP_1302,b0710,2.55e-90
PP_1303,b2752,4.0699999999999996e-176
PP_1304,b2751,1.1300000000000001e-179
PP_1311,b3384,1.22e-52
PP_1312,b3232,4.89e-127
PP_1314,b2834,1.0599999999999999e-137
PP_1315,b3231,3.3500000000000003e-77
PP_1316,b3230,3.78e-72
PP_1320,b3229,6.12e-76
PP_1321,b3228,7.2e-38
PP_1322,b3150,8.41e-37
PP_1323,b3149,1.3400000000000002e-79
PP_1324,b3148,2.83e-25
PP_1325,b3147,3.1600000000000003e-27
PP_1326,b3146,6.98e-110
PP_1328,b0081,1.46e-50
PP_1329,b0082,6.01e-117
PP_1331,b0084,3.26e-158
PP_1332,b0085,4.25e-122
PP_1333,b0086,5.42e-108
PP_1334,b0087,1.4599999999999998e-165
PP_1335,b0088,6.6100000000000005e-121
PP_1336,b0089,2.44e-97
PP_1337,b0090,1.3799999999999999e-89
PP_1338,b0091,0.0
PP_1339,b0092,1.16e-103
PP_1340,b0093,4.03e-33
PP_1341,b0094,1.39e-145
PP_1342,b0095,2.0899999999999998e-135
PP_1343,b0096,1.11e-132
PP_1345,b0098,0.0
PP_1348,b0099,5.98e-28
PP_1350,b2219,2.27e-40
PP_1351,b0425,2.17e-40
PP_1352,b0426,1.93e-48
PP_1353,b2924,1.7000000000000002e-58
PP_1354,b0842,3.48e-90
PP_1355,b0433,2.83e-38
PP_1356,b0454,5.52e-18
PP_1360,b4142,3.92e-37
PP_1361,b4143,0.0
PP_1362,b1854,0.0
PP_1365,b2011,1.06e-142
PP_1367,b1232,1.8300000000000001e-72
PP_1372,b4263,2.32e-154
PP_1373,b3493,0.0
PP_1375,b1827,5.6e-37
PP_1378,b2587,0.0
PP_1384,b0572,9.71e-112
PP_1385,b0462,0.0
PP_1386,b0463,9.26e-135
PP_1387,b0464,2.3699999999999998e-48
PP_1403,b2132,0.0
PP_1409,b2183,5.45e-59
PP_1411,b1490,7.37e-30
PP_1413,b2580,1.99e-86
PP_1414,b0480,9.28e-27
PP_1423,b2898,1.3399999999999998e-34
PP_1424,b2897,4.19e-19
PP_1426,b2574,0.0
PP_1427,b2573,1.2e-88
PP_1429,b2571,2.72e-29
PP_1430,b0161,4.34e-86
PP_1431,b2569,0.0
PP_1432,b2568,1.18e-70
PP_1433,b2567,8.71e-77
PP_1434,b2566,5.4000000000000004e-132
PP_1435,b2565,2.08e-41
PP_1436,b2564,2.54e-107
PP_1440,b1871,4.1900000000000005e-123
PP_1441,b1870,9.1e-98
PP_1444,b0124,0.0
PP_1451,b0224,1.75e-11
PP_1453,b1813,6.1599999999999994e-30
PP_1457,b1849,0.0
PP_1458,b3523,1.89e-131
PP_1459,b4461,2.0000000000000002e-71
PP_1460,b2611,4.8500000000000006e-27
PP_1461,b2610,0.0
PP_1462,b2609,3.09e-33
PP_1463,b2608,3.87e-39
PP_1464,b2607,3.38e-114
PP_1465,b2606,3.11e-56
PP_1468,b2894,2.1799999999999998e-128
PP_1469,b2893,8.31e-52
PP_1471,b0004,3.81e-73
PP_1476,b0190,2.65e-30
PP_1477,b2892,0.0
PP_1481,b1444,0.0
PP_1482,b1443,1.86e-136
PP_1483,b1442,3.89e-165
PP_1484,b1441,3.46e-156
PP_1486,b1440,0.0
PP_1487,b1846,1.18e-18
PP_1495,b2891,0.0
PP_1496,b2890,0.0
PP_1497,b0846,2.68e-11
PP_1500,b2534,2.8000000000000002e-33
PP_1505,b3956,0.0
PP_1506,b0474,3.14e-96
PP_1507,b1807,1.51e-64
PP_1509,b1868,2.86e-62
PP_1513,b3497,2.33e-65
PP_1519,b0453,1.98e-17
PP_1520,b4041,0.0
PP_1522,b0623,5.46e-23
PP_1524,b1822,5.83e-67
PP_1525,b2472,1.9600000000000003e-161
PP_1527,b2812,2.67e-108
PP_1528,b1679,5.63e-24
PP_1529,b2810,5.82e-110
PP_1531,b2471,1.15e-32
PP_1532,b1140,7.099999999999999e-68
PP_1552,b4361,7.12e-30
PP_1585,b1477,3.07e-13
PP_1587,b4065,1.9499999999999999e-140
PP_1589,b0167,0.0
PP_1590,b0168,3.61e-127
PP_1591,b0169,3.8700000000000005e-124
PP_1592,b0170,3.6899999999999994e-104
PP_1593,b0171,2.1000000000000003e-117
PP_1594,b0172,1.53e-71
PP_1595,b0174,1.12e-92
PP_1596,b0175,6.48e-63
PP_1597,b0173,7.42e-143
PP_1598,b0176,9.95e-130
PP_1599,b0177,0.0
PP_1601,b0179,4.2599999999999997e-113
PP_1602,b0180,4.23e-55
PP_1603,b0181,7.6499999999999995e-90
PP_1604,b0182,1.1700000000000002e-132
PP_1605,b0183,1.01e-91
PP_1606,b0184,0.0
PP_1607,b0185,7.639999999999999e-159
PP_1608,b0188,1.12e-68
PP_1610,b2780,0.0
PP_1612,b2779,0.0
PP_1613,b2748,1.11e-15
PP_1614,b2747,1.54e-65
PP_1615,b3060,2.02e-51
PP_1616,b0356,0.0
PP_1617,b2154,1.05e-119
PP_1618,b2746,3.17e-72
PP_1619,b2745,2.7800000000000002e-58
PP_1620,b2744,2.2e-76
PP_1621,b2743,1.39e-64
PP_1622,b2742,3.8900000000000003e-59
PP_1623,b2741,1.5799999999999998e-150
PP_1626,b2733,0.0
PP_1628,b2700,1.2699999999999999e-45
PP_1629,b2699,0.0
PP_1630,b2698,2.4700000000000002e-21
PP_1634,b2583,3.5000000000000004e-73
PP_1637,b2157,4.63e-80
PP_1639,b2944,5.21e-25
PP_1640,b2135,3.24e-66
PP_1641,b1344,3.23e-143
PP_1644,b1004,7.39e-36
PP_1645,b2495,1.51e-41
PP_1649,b1380,4.1800000000000006e-123
PP_1650,b2786,5.279999999999999e-180
PP_1654,b2421,7.6299999999999995e-149
PP_1655,b2785,2.23e-101
PP_1656,b2784,0.0
PP_1657,b2781,2.75e-96
PP_1658,b0354,4.25e-34
PP_1664,b2500,1.58e-91
