,query,evalue
PP_1665,b2499,5.41e-175
PP_1668,b2496,1.6200000000000003e-64
PP_1669,b2175,8.810000000000001e-32
PP_1672,b1270,4.62e-60
PP_1678,b1993,3.16e-32
PP_1679,b1991,5.1000000000000006e-73
PP_1680,b0638,1.29e-20
PP_1689,b2344,7.7e-46
PP_1694,b3832,4.0500000000000004e-103
PP_1696,b1534,2.0599999999999997e-52
PP_1697,b0730,5.17e-26
PP_1701,b4148,2.95e-42
PP_1702,b0393,2.29e-94
PP_1703,b2764,2.0200000000000003e-124
PP_1705,b3365,0.0
PP_1706,b3366,9.68e-21
PP_1711,b3954,2.81e-13
PP_1713,b1422,1.7e-61
PP_1719,b1830,5.339999999999999e-168
PP_1722,b1126,4.41e-96
PP_1727,b3872,1.02e-36
PP_1728,b0808,2.23e-32
PP_1731,b0058,2.41e-72
PP_1732,b1174,1.6e-25
PP_1733,b1175,2.23e-152
PP_1734,b1176,1.72e-44
PP_1735,b1054,4.51e-100
PP_1742,b4068,2.58e-40
PP_1743,b4067,0.0
PP_1750,b0674,4.85e-34
PP_1751,b2324,3.52e-153
PP_1753,b3184,8.32e-69
PP_1755,b1611,0.0
PP_1757,b0435,1.09e-24
PP_1758,b1055,6.06e-40
PP_1761,b2067,1.7500000000000002e-73
PP_1763,b1271,5.92e-75
PP_1765,b2232,1.24e-109
PP_1767,b2231,0.0
PP_1768,b0907,5.65e-149
PP_1769,b2599,3.7399999999999996e-48
PP_1770,b0908,5.05e-34
PP_1771,b0910,1.53e-92
PP_1772,b0911,0.0
PP_1773,b0912,5.550000000000001e-47
PP_1777,b2048,0.0
PP_1782,b2038,1.03e-70
PP_1783,b2039,3.8100000000000004e-163
PP_1784,b2040,9.26e-117
PP_1785,b3788,1.28e-162
PP_1791,b0352,1.31e-11
PP_1799,b2053,1.27e-126
PP_1807,b1215,1.4299999999999998e-150
PP_1811,b3786,8.16e-177
PP_1813,b0442,2.14e-18
PP_1815,b1281,4.39e-85
PP_1820,b1433,6.23e-111
PP_1824,b1340,2.45e-20
PP_1827,b2330,3.22e-115
PP_1830,b2329,0.0
PP_1831,b2536,2.62e-31
PP_1836,b3040,1.28e-17
PP_1844,b3018,7.58e-54
PP_1852,b4249,4.49e-77
PP_1858,b2171,2.9500000000000003e-27
PP_1863,b2289,3.67e-44
PP_1868,b3162,1.9799999999999998e-146
PP_1869,b3039,6.75e-54
PP_1871,b1829,2.22e-90
PP_1872,b2290,0.0
PP_1873,b1778,1.76e-48
PP_1877,b1832,3.2099999999999997e-55
PP_1880,b2647,6.15e-63
PP_1889,b4317,2.67e-143
PP_1890,b0140,1.89e-41
PP_1891,b4315,7.01e-17
PP_1893,b0221,0.0
PP_1894,b0838,8.770000000000001e-57
PP_1895,b0127,4.95e-143
PP_1896,b0128,3.82e-111
PP_1897,b0913,1.14e-53
PP_1900,b0915,1.9800000000000002e-86
PP_1901,b0917,2.64e-20
PP_1902,b0918,1.03e-97
PP_1903,b0982,2.68e-15
PP_1904,b3972,8.01e-86
PP_1906,b1086,7.030000000000001e-124
PP_1909,b1087,8.039999999999999e-61
PP_1910,b1088,2.67e-22
PP_1911,b1089,1.14e-22
PP_1912,b1090,2.52e-96
PP_1913,b1092,1.43e-124
PP_1914,b1093,6.600000000000001e-109
PP_1915,b1094,3.12e-44
PP_1916,b1095,0.0
PP_1917,b1096,5.62e-42
PP_1918,b1097,1.91e-70
PP_1929,b3502,0.0
PP_1954,b2430,2.73e-14
PP_1966,b1099,3.41e-32
PP_1967,b1100,1.7500000000000002e-85
PP_1974,b0779,0.0
PP_1977,b2400,1.04e-97
PP_1981,b2140,3.67e-85
PP_1982,b3686,6.07e-41
PP_1985,b0072,0.0
PP_1986,b0071,1.14e-90
PP_1987,b0210,1.32e-74
PP_1988,b0073,8.31e-137
PP_1989,b3433,0.0
PP_1992,b2319,4.84e-67
PP_1994,b2318,2.22e-109
PP_1996,b2316,5.229999999999999e-140
PP_1997,b2315,2.39e-119
PP_1999,b2313,8.18e-35
PP_2000,b2312,0.0
PP_2008,b3081,0.0
PP_2010,b1974,4.44e-46
PP_2012,b2615,1.06e-94
PP_2014,b3424,4.19e-27
PP_2015,b1777,2.37e-12
PP_2017,b0932,0.0
PP_2021,b0767,3.5199999999999996e-24
PP_2024,b0397,2.83e-49
PP_2025,b0398,4.32e-52
PP_2037,b2800,1.83e-15
PP_2044,b3676,7.05e-20
PP_2045,b4083,0.0
PP_2052,b1727,3.63e-17
PP_2054,b0768,1.52e-114
PP_2055,b0769,1.25e-152
PP_2060,b4063,1.5200000000000001e-65
PP_2073,b4012,6.81e-32
PP_2077,b2838,4.09e-172
PP_2078,b2839,1.0599999999999999e-104
PP_2081,b1703,1.88e-92
PP_2082,b1702,0.0
PP_2084,b3929,7.9e-62
PP_2085,b1342,1.1399999999999999e-45
PP_2092,b1223,1.2e-14
PP_2095,b0945,1.0700000000000001e-129
PP_2096,b0948,0.0
PP_2098,b3182,7.75e-26
PP_2099,b2959,1.7599999999999997e-23
PP_2100,b2370,1.1300000000000001e-144
PP_2102,b0160,9.63e-43
PP_2105,b3098,3.69e-15
PP_2112,b1276,0.0
PP_2113,b2806,4.14e-115
PP_2116,b3470,1.29e-25
PP_2117,b2320,1.0799999999999999e-94
PP_2123,b0827,2.06e-94
PP_2125,b2086,5.6e-77
PP_2127,b3668,1.02e-17
PP_2129,b0947,5.87e-46
PP_2130,b4392,1.7799999999999998e-91
PP_2131,b0949,0.0
PP_2136,b3846,0.0
PP_2137,b3845,0.0
PP_2139,b1274,0.0
PP_2143,b4043,4.39e-91
PP_2145,b1107,4.19e-99
PP_2148,b1114,0.0
PP_2150,b2214,2.75e-60
PP_2151,b3962,0.0
PP_2152,b3449,8.95e-25
PP_2155,b1117,1.38e-88
PP_2156,b1118,1.76e-81
PP_2160,b2794,2.66e-94
PP_2163,b2346,6.63e-34
PP_2165,b1235,1.37e-23
PP_2168,b0008,2.89e-131
PP_2169,b4049,3.48e-137
PP_2173,b3023,8.569999999999999e-42
PP_2185,b4079,5.92e-158
PP_2187,b1333,2.7900000000000003e-37
PP_2196,b2937,7.89e-101
PP_2198,b0837,3.18e-153
PP_2202,b2689,4.9799999999999996e-23
PP_2205,b0123,1.06e-22
PP_2206,b2081,0.0
PP_2216,b1695,9.27e-56
PP_2232,b1434,1.84e-16
PP_2239,b0813,1.23e-113
PP_2240,b1496,2.7299999999999997e-84
PP_2242,b0584,0.0
PP_2263,b1312,1.99e-23
PP_2265,b0529,5.41e-141
PP_2297,b0537,4.05e-13
PP_2299,b0436,1.21e-151
PP_2300,b0437,1.74e-118
PP_2301,b0438,0.0
PP_2302,b0439,0.0
PP_2303,b0440,3.7899999999999996e-46
PP_2304,b0441,2.4399999999999997e-68
PP_2305,b1234,2.2799999999999997e-52
PP_2311,b4483,3.2000000000000002e-87
PP_2315,b3406,1.22e-85
PP_2316,b0496,6.78e-125
PP_2317,b0495,1.15e-82
PP_2318,b0494,7.319999999999999e-54
PP_2320,b1678,7.379999999999999e-61
PP_2324,b2601,1.87e-153
PP_2327,b1275,2.6900000000000002e-160
PP_2328,b2762,3.96e-21
PP_2329,b1812,1.81e-125
PP_2334,b0331,6.32e-166
PP_2335,b0333,1.97e-148
PP_2338,b0334,0.0
PP_2339,b0118,0.0
PP_2341,b2765,5.3999999999999997e-67
PP_2350,b4480,4.25e-23
PP_2351,b0335,1.43e-177
PP_2367,b1657,7.64e-167
PP_2368,b0207,1.47e-131
PP_2371,b2763,2.17e-15
PP_2375,b4019,0.0
PP_2378,b3414,2.4399999999999998e-74
PP_2393,b0060,0.0
PP_2406,b1692,1.07e-36
PP_2424,b0147,5.36e-15
PP_2425,b3010,3.3e-72
PP_2426,b0325,3.2700000000000003e-122
PP_2428,b1528,1.2899999999999999e-126
PP_2432,b0578,4.0799999999999997e-82
PP_2436,b0076,4.22e-41
PP_2438,b3088,9.12e-88
PP_2439,b0605,3.16e-102
PP_2440,b0606,0.0
PP_2442,b1067,4.91e-38
PP_2443,b3089,0.0
PP_2444,b0020,3e-70
PP_2448,b1301,0.0
PP_2453,b2957,1.22e-94
PP_2454,b3751,2.54e-38
PP_2455,b4087,1.58e-114
PP_2456,b3750,3.4200000000000002e-49
PP_2457,b1658,2.37e-87
PP_2458,b3752,1.14e-57
PP_2459,b3748,8.83e-38
PP_2460,b0651,1.52e-66
PP_2463,b3556,1.0799999999999999e-24
PP_2465,b1719,0.0
PP_2466,b1718,4.72e-71
PP_2467,b1717,1.87e-14
PP_2468,b1716,3.25e-54
PP_2469,b1714,8.92e-164
PP_2470,b1713,0.0
PP_2471,b1712,1.9e-53
PP_2475,b1649,4e-55
PP_2476,b1449,0.0
PP_2490,b0851,2.22e-36
PP_2492,b3011,3.57e-172
PP_2512,b2153,2.35e-36
PP_2518,b0348,4.02e-12
PP_2524,b1962,1.85e-50
PP_2545,b1519,3.49e-70
PP_2548,b2240,1.51e-33
PP_2564,b3439,5.2e-67
PP_2577,b0951,1.47e-76
PP_2579,b3955,0.0
PP_2592,b0151,2.54e-59
PP_2601,b4018,1.02e-26
PP_2602,b4280,6.78e-15
PP_2615,b3442,6.07e-15
PP_2632,b3538,1.9399999999999998e-159
PP_2635,b3533,0.0
PP_2636,b3532,0.0
PP_2637,b3531,3.28e-121
PP_2638,b3530,0.0
PP_2645,b4242,0.0
PP_2647,b3662,8.52e-55
PP_2656,b3728,3.17e-70
PP_2657,b3727,9.119999999999999e-54
PP_2658,b3726,3.02e-62
PP_2671,b2469,2.06e-19
PP_2682,b3589,1.23e-84
PP_2704,b1338,9.36e-26
PP_2718,b3501,4.8900000000000005e-32
PP_2723,b3003,5.83e-91
PP_2725,b3153,2.16e-32
PP_2726,b0906,1.27e-69
PP_2734,b1661,1.18e-56
PP_2759,b3749,3.6800000000000003e-122
PP_2790,b0330,9.86e-83
PP_2837,b4356,3.36e-109
PP_2852,b4359,1.81e-13
PP_2860,b0751,1.62e-15
PP_2862,b3057,4.780000000000001e-72
PP_2872,b1533,5.97e-86
PP_2873,b0866,5.8e-29
PP_2876,b4150,8.979999999999999e-93
PP_2877,b2410,7.66e-117
PP_2890,b1749,4.42e-137
PP_2892,b4220,1.18e-101
PP_2893,b4221,1e-112
PP_2902,b0524,2e-73
PP_2903,b0525,5.13e-75
PP_2904,b0680,0.0
PP_2905,b0526,0.0
PP_2908,b2664,3.12e-88
PP_2909,b2659,4.28e-165
PP_2910,b2660,0.0
PP_2911,b2663,0.0
PP_2913,b0369,0.0
PP_2914,b4111,0.0
PP_2916,b1662,3.0500000000000003e-56
PP_2920,b0713,9.129999999999999e-48
PP_2922,b0712,1.9000000000000002e-57
PP_2926,b2028,4.77e-39
PP_2931,b3346,2.19e-13
PP_2933,b2989,2.71e-144
PP_2936,b0820,0.0
PP_2937,b1345,3.12e-12
PP_2939,b4539,6.36e-30
PP_2940,b2017,9.080000000000001e-21
PP_2941,b1931,7.56e-58
PP_2943,b3518,6.46e-79
PP_2945,b4003,3.65e-34
PP_2946,b0191,9.88e-55
PP_2951,b4135,2.85e-19
PP_2960,b0305,9.749999999999999e-23
PP_2968,b2106,7.09e-51
PP_2971,b3505,3.1799999999999997e-23
PP_2973,b4042,5.2e-34
PP_3016,b3624,6.4e-22
PP_3017,b1335,6.88e-35
PP_3020,b2734,2.06e-33
PP_3033,b1145,7.94e-25
PP_3069,b2000,3.73e-20
PP_3072,b2209,3.88e-60
PP_3073,b2842,1.24e-41
PP_3079,b3775,2.19e-30
PP_3081,b0545,9.11e-18
PP_3082,b0898,2.28e-38
PP_3090,b0957,6.61e-24
PP_3108,b3482,1.7699999999999999e-62
PP_3120,b1781,2.5000000000000003e-99
PP_3123,b2222,2.19e-68
PP_3124,b2223,3.82e-67
PP_3126,b2062,2.96e-17
PP_3128,b0981,2.83e-17
PP_3129,b0759,1.73e-76
PP_3136,b2058,2.0299999999999998e-23
PP_3138,b0877,1.01e-16
PP_3139,b2044,7.28e-26
PP_3141,b3794,1.33e-11
PP_3142,b2047,3.58e-86
PP_3144,b2797,2.66e-161
PP_3145,b1431,5.58e-53
PP_3149,b2437,3.4599999999999997e-28
PP_3151,b1525,0.0
PP_3152,b1526,2.9999999999999997e-146
PP_3161,b2538,2.4e-44
PP_3173,b1650,0.0
PP_3175,b2542,9.61e-29
PP_3177,b0162,4.6e-70
PP_3178,b3124,8.08e-108
PP_3187,b0336,2.02e-67
PP_3189,b0337,1.3100000000000001e-173
PP_3248,b2431,1.4600000000000002e-26
PP_3253,b0581,7.200000000000001e-22
PP_3263,b0788,1.2e-94
PP_3264,b0789,1.43e-146
PP_3269,b4518,3.69e-19
PP_3270,b1387,0.0
PP_3274,b1392,9.010000000000001e-121
PP_3275,b1391,5.17e-58
PP_3276,b1390,4.51e-88
PP_3277,b1389,4.06e-40
PP_3278,b1388,8.48e-164
PP_3279,b1398,0.0
PP_3280,b1397,0.0
PP_3281,b1396,4.01e-38
PP_3282,b1395,1.56e-140
PP_3283,b1394,3.18e-107
PP_3284,b1393,2.17e-91
PP_3285,b1400,1.82e-83
PP_3286,b1399,2.1600000000000002e-85
PP_3308,b0286,1.43e-65
PP_3309,b0285,2.06e-100
PP_3310,b0284,2.83e-140
PP_3341,b3481,1.49e-29
PP_3342,b3476,0.0
PP_3343,b3477,1.62e-141
PP_3344,b3478,1.89e-107
PP_3345,b3479,3.99e-77
PP_3346,b3480,3.8600000000000004e-77
PP_3349,b0353,4.829999999999999e-131
PP_3352,b1498,5.68e-23
PP_3370,b0419,3.66e-143
PP_3371,b3911,1.2e-40
PP_3372,b3912,3.76e-64
PP_3375,b2945,1.51e-80
PP_3376,b3553,7.8e-116
PP_3378,b1772,5.7900000000000005e-27
PP_3398,b1041,2.99e-12
PP_3400,b2212,4.82e-77
PP_3405,b2578,4.7499999999999994e-24
PP_3415,b3438,1.9799999999999998e-60
PP_3416,b4268,7.75e-39
PP_3417,b3415,1.82e-130
PP_3435,b1168,1.85e-80
PP_3437,b2063,3.2799999999999997e-170
PP_3446,b3772,0.0
PP_3448,b0569,0.0
PP_3450,b0568,2.19e-22
PP_3451,b0567,2e-33
PP_3454,b1608,5.68e-59
PP_3457,b3857,2.07e-25
PP_3461,b3800,4.37e-20
PP_3463,b1385,5.76e-144
PP_3472,b1037,9.28e-92
PP_3473,b1038,1.26e-20
PP_3474,b1039,3.79e-20
PP_3497,b1435,0.0
PP_3511,b3770,4e-34
PP_3516,b1384,7.48e-17
PP_3518,b0117,2.54e-74
PP_3530,b0515,9.579999999999999e-30
PP_3541,b3508,1.11e-26
PP_3544,b1439,7.7e-152
PP_3547,b2902,8.619999999999999e-95
PP_3548,b2686,4.669999999999999e-170
PP_3549,b2685,4.99e-109
PP_3550,b1530,1.97e-17
PP_3559,b2678,3.35e-69
PP_3577,b4293,2.07e-57
PP_3578,b0688,0.0
PP_3583,b2076,0.0
PP_3584,b2075,0.0
PP_3585,b2074,2.57e-122
PP_3587,b1324,1.41e-79
PP_3589,b2796,0.0
PP_3590,b4054,0.0
PP_3591,b0801,2.5299999999999997e-38
PP_3600,b2789,0.0
PP_3601,b3128,0.0
PP_3603,b4324,6.09e-23
PP_3620,b0905,0.0
PP_3631,b3055,5.54e-36
PP_3647,b1007,9.02e-14
PP_3661,b2158,2.6e-70
PP_3662,b2795,0.0
PP_3664,b2585,5.88e-125
PP_3668,b3942,0.0
PP_3715,b1325,1.69e-12
PP_3716,b2537,5.92e-48
PP_3720,b0046,3.48e-17
PP_3724,b2584,7.13e-43
PP_3728,b0993,9.830000000000001e-56
PP_3730,b4401,1.01e-62
PP_3737,b1803,1.11e-68
PP_3744,b2980,2.03e-102
PP_3745,b2979,0.0
PP_3746,b4468,4.3100000000000005e-163
PP_3747,b4467,0.0
PP_3748,b2977,1.12e-53
PP_3751,b0341,2.6e-75
PP_3766,b1651,1.43e-19
PP_3775,b1059,1.14e-32
PP_3794,b2134,2.39e-132
PP_3805,b0378,3.91e-153
PP_3811,b3521,9.99e-57
PP_3813,b3041,4.5e-68
PP_3819,b3500,2.41e-126
PP_3821,b1236,9.5e-67
PP_3828,b0763,5.96e-18
PP_3830,b0765,2.8e-74
PP_3837,b2543,2.2900000000000003e-47
PP_3839,b1478,0.0
PP_3859,b1153,3.11e-19
PP_3889,b2622,1.85e-17
PP_3891,b0549,1.09e-35
PP_3922,b1272,7.89e-107
PP_3928,b2107,3.74e-11
PP_3931,b2292,0.0
PP_3932,b1522,1.72e-66
PP_3941,b1011,2.03e-11
PP_3951,b2221,2.02e-62
PP_3959,b0155,5.31e-22
PP_3970,b0608,0.0
PP_3990,b0970,1.34e-69
PP_3992,b3654,1e-166
PP_3993,b3345,6.7e-31
PP_3994,b3344,1.15e-14
PP_3996,b0969,5.71e-32
PP_3997,b0800,7.62e-26
PP_3998,b3102,4.83e-126
PP_3999,b3368,1.61e-156
PP_4000,b0893,0.0
PP_4002,b0892,0.0
PP_4003,b0891,8.200000000000001e-26
PP_4004,b0890,0.0
PP_4005,b0885,5.99e-72
PP_4007,b0884,4.18e-44
PP_4008,b0882,0.0
PP_4009,b0881,4.95e-39
PP_4010,b0880,9.56e-30
PP_4011,b1136,0.0
PP_4013,b1134,2.95e-21
PP_4014,b1133,1.1900000000000002e-173
PP_4015,b1132,1.88e-46
PP_4016,b1131,0.0
PP_4017,b1128,1.8700000000000003e-80
PP_4019,b1763,5.13e-154
PP_4029,b3996,2.1499999999999998e-52
PP_4031,b1186,0.0
PP_4032,b4149,1.81e-35
PP_4033,b2268,1e-59
PP_4034,b0516,2.33e-55
PP_4036,b2873,2.0500000000000002e-103
PP_4038,b2147,7.43e-107
PP_4043,b2029,6.33e-49
PP_4050,b3429,1.35e-120
PP_4052,b3416,1.01e-99
PP_4055,b3431,0.0
PP_4056,b0790,2.08e-105
PP_4058,b3432,0.0
PP_4059,b4239,2.3400000000000002e-65
PP_4097,b1912,1.25e-67
PP_4098,b1913,0.0
PP_4099,b1914,3.08e-89
PP_4102,b1792,4.84e-36
PP_4107,b2808,1.81e-61
PP_4111,b3340,0.0
PP_4112,b1206,1.95e-38
PP_4116,b4015,0.0
PP_4119,b2288,6.1900000000000006e-58
PP_4120,b2287,2.51e-133
PP_4121,b2286,0.0
PP_4122,b2285,2.26e-86
PP_4123,b2284,0.0
PP_4124,b2283,0.0
PP_4125,b2282,2.21e-179
PP_4126,b2281,7.9099999999999995e-112
PP_4127,b2280,2.01e-69
PP_4128,b2279,6.400000000000001e-47
PP_4129,b2278,0.0
PP_4130,b2277,0.0
PP_4131,b2276,0.0
PP_4138,b3713,1.04e-34
PP_4140,b4117,0.0
PP_4141,b0215,4.26e-88
PP_4142,b0214,7.670000000000001e-64
PP_4143,b0213,4.7e-15
PP_4144,b0212,1.09e-65
PP_4145,b0211,1.62e-98
PP_4147,b2177,1.03e-152
PP_4148,b2178,1.3000000000000002e-163
PP_4149,b2179,4.98e-163
PP_4150,b2180,0.0
PP_4157,b0694,1.2e-76
PP_4158,b0695,9.04e-159
PP_4159,b0696,3.4499999999999995e-48
PP_4160,b0697,0.0
PP_4161,b0698,0.0
PP_4162,b1688,8.84e-59
PP_4167,b2340,1.53e-20
PP_4169,b3608,3.38e-69
PP_4174,b0954,6.16e-82
PP_4175,b2323,0.0
PP_4179,b0473,0.0
PP_4184,b0401,0.0
PP_4185,b0729,0.0
PP_4186,b0728,0.0
PP_4187,b0116,7.7e-113
PP_4188,b0727,5.99e-165
PP_4189,b0726,0.0
PP_4190,b0724,2.33e-122
PP_4191,b0723,0.0
PP_4192,b0722,8.52e-22
PP_4193,b0721,1.48e-46
PP_4194,b0720,0.0
PP_4195,b4502,9.37e-26
PP_4201,b0042,1.05e-28
PP_4203,b1699,3.6499999999999998e-25
PP_4204,b3021,8.62e-43
PP_4205,b3022,1.2800000000000001e-37
PP_4209,b0878,5.51e-65
PP_4210,b0879,3.73e-178
PP_4216,b2211,8.859999999999999e-95
PP_4217,b1102,1.1800000000000001e-125
PP_4218,b0476,4.94e-25
PP_4219,b0586,1.2100000000000002e-124
PP_4224,b3026,1.09e-49
PP_4225,b3025,4.0400000000000004e-70
PP_4231,b0283,1.05e-12
PP_4235,b4136,6.52e-115
PP_4237,b0604,3.07e-79
PP_4248,b0391,1.6e-31
PP_4264,b3867,7.56e-161
PP_4265,b1334,9.75e-91
PP_4266,b0469,5.900000000000001e-47
PP_4267,b0472,8.39e-92
PP_4268,b0471,5.31e-50
PP_4274,b2411,0.0
PP_4275,b2412,8.91e-24
PP_4278,b2867,2.43e-26
PP_4279,b2866,2.88e-62
PP_4280,b2875,2.53e-25
PP_4281,b2883,1.12e-180
PP_4282,b0875,2.08e-99
PP_4285,b1970,4.27e-22
PP_4288,b0505,4.27e-53
PP_4290,b2888,1.59e-137
PP_4294,b1958,1.89e-131
PP_4297,b0507,0.0
PP_4298,b0508,4.12e-102
PP_4299,b0509,4.5500000000000005e-133
PP_4301,b1676,4.44e-98
PP_4309,b0511,4.91e-57
PP_4315,b1464,2.38e-22
PP_4320,b4076,2.19e-11
PP_4321,b2195,1.45e-62
PP_4322,b2196,0.0
PP_4323,b2197,2.76e-44
PP_4325,b2199,1.05e-83
PP_4326,b2200,1.2400000000000001e-56
PP_4327,b2201,8.120000000000001e-57
PP_4332,b1887,3.02e-28
PP_4337,b1883,7.16e-73
PP_4338,b1888,9.909999999999999e-95
PP_4339,b1881,2.11e-27
PP_4340,b1882,3.6e-55
PP_4341,b1922,9.58e-68
PP_4344,b1879,0.0
PP_4345,b1540,9.36e-14
PP_4346,b0381,1.0000000000000001e-79
PP_4352,b1880,1.76e-88
PP_4353,b1950,4.2599999999999994e-42
PP_4354,b1949,2.16e-17
PP_4355,b1948,1.1399999999999999e-94
PP_4357,b1946,1.9600000000000001e-35
PP_4358,b1945,1.77e-84
PP_4365,b1942,1.65e-12
PP_4366,b1941,1.25e-169
PP_4368,b1939,5.9799999999999996e-95
PP_4369,b1938,3.8000000000000005e-99
PP_4370,b1937,1.19e-17
PP_4371,b2220,1.77e-117
PP_4375,b1925,1.68e-18
PP_4376,b1924,1.83e-39
PP_4378,b1923,5.44e-41
PP_4379,b1091,2.6300000000000002e-27
PP_4380,b1083,8.87e-25
PP_4381,b1082,1.67e-56
PP_4382,b1081,2.78e-37
PP_4383,b1080,5.16e-107
PP_4384,b1079,9.55e-34
PP_4385,b1078,1.28e-102
PP_4386,b1077,2.16e-53
PP_4388,b1076,1.17e-80
PP_4389,b1075,2.18e-27
PP_4390,b1074,3.09e-38
PP_4391,b1073,3.73e-32
PP_4392,b1884,7.140000000000001e-37
PP_4405,b1341,1.64e-30
PP_4430,b3117,1.76e-48
PP_4435,b1809,3.56e-32
PP_4445,b2089,1.5e-49
PP_4453,b0829,0.0
PP_4455,b0831,1.3299999999999999e-89
PP_4469,b4094,1.9199999999999998e-45
PP_4472,b2696,4.1e-28
PP_4473,b0002,1.15e-41
PP_4474,b2697,0.0
PP_4475,b1744,1.62e-66
PP_4477,b1745,0.0
PP_4478,b1746,0.0
PP_4479,b1747,1.55e-116
PP_4481,b3359,0.0
PP_4483,b2306,3.76e-122
PP_4484,b2307,3.93e-62
PP_4485,b2308,2.06e-76
PP_4486,b2310,4.76e-76
PP_4487,b4069,0.0
PP_4489,b1323,1.08e-143
PP_4492,b3473,2.4799999999999997e-115
PP_4493,b1687,0.0
PP_4496,b1269,4.6499999999999997e-94
PP_4499,b1267,3.08e-90
PP_4500,b1266,1.15e-50
PP_4501,b1254,3.25e-50
PP_4502,b1251,1.1500000000000002e-47
PP_4506,b1765,9.12e-49
PP_4507,b3849,1.52e-74
PP_4515,b1642,1.8500000000000002e-29
PP_4516,b3822,0.0
PP_4518,b0468,4.7400000000000004e-26
PP_4521,b3072,2.41e-78
PP_4526,b4332,2.2e-24
PP_4532,b2576,1.31e-85
PP_4533,b0577,1.45e-115
PP_4537,b3827,2.44e-84
PP_4538,b1412,1.04e-63
PP_4539,b1659,1.05e-25
PP_4541,b3363,9.05e-76
PP_4546,b1413,0.0
PP_4549,b1805,0.0
PP_4565,b4016,1.4400000000000001e-167
PP_4571,b2414,2.7000000000000003e-157
PP_4576,b0711,3.47e-38
PP_4578,b3224,3.46e-36
PP_4581,b0223,5.08e-106
PP_4583,b1845,4.42e-160
PP_4584,b0410,1.95e-41
PP_4587,b1181,1.4799999999999999e-53
PP_4589,b1033,5.41e-29
PP_4590,b1179,2.25e-18
PP_4591,b1804,5.14e-73
PP_4594,b3939,1.12e-92
PP_4595,b0447,4.8e-65
PP_4597,b0781,2.2000000000000003e-59
PP_4598,b1520,8.97e-66
PP_4600,b0782,1.3099999999999999e-68
PP_4605,b4396,2.78e-16
PP_4613,b4291,0.0
PP_4618,b1214,3.76e-13
PP_4628,b2790,1.9699999999999999e-28
PP_4630,b2127,7.42e-22
PP_4632,b1606,4.52e-51
PP_4636,b2844,0.0
PP_4637,b3829,8.979999999999999e-54
PP_4639,b4352,3.64e-104
PP_4640,b4512,2.22e-33
PP_4641,b4354,0.0
PP_4644,b4389,0.0
PP_4645,b3291,1.66e-62
PP_4646,b3924,9.66e-59
PP_4647,b1916,1.39e-34
PP_4648,b3084,5.62e-95
PP_4650,b0734,4.3200000000000003e-44
PP_4651,b0733,1.61e-81
PP_4652,b0591,1.64e-14
PP_4653,b3714,4.24e-153
PP_4654,b3965,3.7899999999999997e-128
PP_4657,b2475,4.44e-89
PP_4659,b3447,5.92e-141
PP_4660,b0208,9.28e-90
PP_4661,b3028,4.17e-92
PP_4669,b2605,1.0600000000000001e-33
PP_4670,b2604,5.790000000000001e-73
