,query,evalue
PP_4671,b2603,8.199999999999999e-23
PP_4672,b2819,1.59e-137
PP_4673,b2820,0.0
PP_4674,b2822,0.0
PP_4675,b1972,5.17e-27
PP_4676,b1971,5.67e-115
PP_4678,b3774,6.33e-48
PP_4679,b0078,2.36e-75
PP_4680,b0077,0.0
PP_4681,b2792,7.41e-11
PP_4683,b0149,6.68e-177
PP_4687,b4287,2.68e-51
PP_4688,b1711,2.5900000000000003e-56
PP_4691,b0146,1.97e-77
PP_4693,b0145,1.97e-66
PP_4694,b0144,1.29e-99
PP_4697,b0143,1.72e-131
PP_4698,b0142,1.26e-44
PP_4699,b0134,1.03e-111
PP_4700,b0133,8.35e-105
PP_4701,b4025,0.0
PP_4708,b3164,0.0
PP_4709,b3165,6.55e-41
PP_4710,b3166,1.28e-105
PP_4711,b3167,6.1500000000000005e-37
PP_4712,b3168,0.0
PP_4713,b3169,0.0
PP_4714,b3170,4.34e-47
PP_4715,b3919,1.2899999999999999e-82
PP_4716,b3176,0.0
PP_4717,b3177,5.01e-112
PP_4718,b3178,0.0
PP_4719,b3179,5.07e-93
PP_4720,b3180,5.66e-22
PP_4722,b3181,1.5900000000000002e-64
PP_4723,b0033,0.0
PP_4724,b0032,0.0
PP_4725,b0031,3.4500000000000004e-117
PP_4726,b0015,0.0
PP_4727,b0014,0.0
PP_4728,b2614,8.319999999999999e-45
PP_4729,b2616,8.36e-153
PP_4730,b0683,1.97e-53
PP_4731,b2617,8.14e-19
PP_4732,b2619,9.44e-44
PP_4733,b2620,1.8100000000000003e-64
PP_4734,b0113,7.600000000000001e-66
PP_4735,b2975,0.0
PP_4736,b3605,0.0
PP_4740,b4350,1.2600000000000002e-43
PP_4741,b4349,1.56e-43
PP_4757,b2787,0.0
PP_4758,b2246,2.36e-84
PP_4762,b0452,1.03e-100
PP_4767,b1959,1.57e-88
PP_4772,b0148,0.0
PP_4774,b3915,1.36e-89
PP_4778,b1135,5.3e-82
PP_4779,b1982,0.0
PP_4780,b4187,7.07e-139
PP_4782,b2103,4.66e-36
PP_4783,b3993,1.02e-15
PP_4784,b0154,0.0
PP_4787,b0660,8.52e-136
PP_4788,b0659,5.16e-49
PP_4789,b0658,4.4099999999999996e-89
PP_4790,b0657,9.11e-108
PP_4794,b0642,0.0
PP_4796,b0640,7.1e-50
PP_4799,b1192,3.96e-28
PP_4800,b0628,9.49e-151
PP_4801,b0630,4.3799999999999995e-82
PP_4803,b0839,1.97e-118
PP_4804,b0633,6.62e-25
PP_4805,b2701,6.24e-90
PP_4806,b0634,2.0900000000000003e-124
PP_4807,b0635,0.0
PP_4808,b0636,3.7e-66
PP_4809,b0637,4.1800000000000003e-29
PP_4810,b0639,3.27e-39
PP_4811,b0243,2.06e-121
PP_4813,b0065,6.69e-30
PP_4815,b2142,1.7699999999999998e-41
PP_4818,b3259,1.99e-106
PP_4820,b3260,6.64e-142
PP_4821,b3261,1.67e-30
PP_4822,b4006,0.0
PP_4823,b4005,0.0
PP_4825,b1242,1.09e-20
PP_4834,b0489,1.64e-73
PP_4840,b4208,0.0
PP_4846,b1448,4.03e-75
PP_4847,b0999,1.0300000000000001e-22
PP_4848,b1000,1.55e-118
PP_4849,b2069,5.92e-51
PP_4851,b0384,6.57e-23
PP_4855,b1739,1.04e-17
PP_4857,b3524,0.0
PP_4859,b3963,1.27e-34
PP_4862,b1539,5.29e-91
PP_4868,b0931,1.39e-142
PP_4869,b1740,2.48e-79
PP_4872,b4469,0.0
PP_4873,b4052,0.0
PP_4874,b4203,9.47e-58
PP_4876,b4202,1.52e-41
PP_4877,b4200,1.9499999999999998e-54
PP_4879,b4180,2.79e-99
PP_4880,b4179,0.0
PP_4889,b4177,0.0
PP_4891,b4175,1.82e-72
PP_4892,b4174,5.25e-89
PP_4893,b4173,6.43e-174
PP_4894,b4172,1.93e-41
PP_4895,b4171,1.21e-133
PP_4896,b4170,6.13e-148
PP_4897,b2817,1.91e-93
PP_4898,b4168,8.04e-58
PP_4899,b4167,1.88e-64
PP_4900,b4166,5.61e-146
PP_4901,b3646,1.45e-76
PP_4902,b4162,2.01e-91
PP_4903,b4161,1.25e-101
PP_4904,b1889,7.8e-75
PP_4905,b1890,1.4200000000000001e-75
PP_4908,b4160,1.9500000000000001e-100
PP_4909,b4388,1.15e-64
PP_4912,b3019,0.0
PP_4915,b3030,0.0
PP_4916,b3031,8.35e-38
PP_4917,b3032,2.39e-60
PP_4918,b3033,9.99e-24
PP_4919,b3034,4.5599999999999996e-62
PP_4922,b3994,0.0
PP_4923,b3035,2.02e-75
PP_4928,b3633,4.7e-144
PP_4930,b0543,2.2e-30
PP_4934,b3052,0.0
PP_4935,b0914,4.22e-156
PP_4945,b3499,5.68e-87
PP_4946,b1015,0.0
PP_4947,b1014,0.0
PP_4951,b3754,4.24e-148
PP_4952,b1343,3.23e-168
PP_4953,b3492,2.12e-154
PP_4954,b0960,2.5100000000000003e-163
PP_4956,b2267,2.13e-46
PP_4958,b3085,3.2100000000000004e-73
PP_4960,b3137,2.5100000000000002e-49
PP_4963,b2926,0.0
PP_4964,b2927,3.7899999999999997e-128
PP_4965,b2935,0.0
PP_4967,b2942,0.0
PP_4968,b3647,4.24e-141
PP_4969,b3097,1.98e-17
PP_4971,b2813,6.3e-38
PP_4977,b3941,4.740000000000001e-72
PP_4980,b0797,4.59e-162
PP_4981,b1056,5.1e-77
PP_4982,b1057,8.74e-72
PP_4984,b0774,3.89e-100
PP_4985,b2946,1.1699999999999998e-67
PP_4986,b2899,6.62e-46
PP_4993,b2947,5.85e-152
PP_4995,b2948,1.7899999999999998e-48
PP_4996,b2949,1.2800000000000002e-47
PP_4998,b4245,2.6799999999999996e-42
PP_5000,b3932,7.53e-96
PP_5001,b3931,0.0
PP_5011,b3833,1.77e-133
PP_5013,b3835,0.0
PP_5014,b2026,5.860000000000001e-21
PP_5018,b3839,7.72e-107
PP_5020,b1421,1.0399999999999999e-45
PP_5021,b4355,1.3499999999999998e-42
PP_5023,b0810,1.1e-49
PP_5025,b1049,0.0
PP_5026,b1048,0.0
PP_5027,b3887,1.01e-54
PP_5031,b0402,0.0
PP_5034,b1742,7.3e-14
PP_5040,b4232,3.7000000000000003e-88
PP_5041,b3428,0.0
PP_5044,b3871,0.0
PP_5045,b0423,8.6e-175
PP_5046,b3870,0.0
PP_5047,b3869,5.72e-101
PP_5048,b3868,0.0
PP_5052,b3606,6.99e-69
PP_5053,b3609,3.43e-57
PP_5054,b3610,7.210000000000001e-32
PP_5055,b3611,3.4899999999999998e-25
PP_5056,b3612,0.0
PP_5057,b3613,8.77e-50
PP_5059,b3614,1.93e-48
PP_5063,b0312,0.0
PP_5064,b0311,0.0
PP_5066,b1191,0.0
PP_5067,b0465,0.0
PP_5068,b1706,1.42e-149
PP_5069,b2582,1.08e-42
PP_5071,b1595,1.42e-94
PP_5072,b1596,2.1500000000000002e-169
PP_5073,b3024,1.66e-16
PP_5074,b3997,0.0
PP_5075,b3213,0.0
PP_5076,b3212,0.0
PP_5078,b3389,3.35e-137
PP_5079,b3390,1.2400000000000001e-56
PP_5080,b3391,1.7499999999999999e-74
PP_5084,b3396,0.0
PP_5085,b2463,6.2e-164
PP_5087,b3936,4.24e-26
PP_5088,b3935,0.0
PP_5089,b1876,0.0
PP_5092,b0227,2.2e-40
PP_5093,b2950,3.67e-84
PP_5094,b2951,1.1199999999999999e-82
PP_5095,b0386,4.68e-44
PP_5096,b2952,5.570000000000001e-31
PP_5100,b2954,2.22e-65
PP_5101,b2955,2.75e-150
PP_5103,b2960,1.8e-101
PP_5104,b3991,3.06e-62
PP_5106,b2807,1.4500000000000002e-21
PP_5107,b3208,2.05e-75
PP_5108,b3461,3.2400000000000003e-125
PP_5109,b3462,2.14e-56
PP_5110,b3463,2.26e-85
PP_5111,b3464,4.32e-149
PP_5114,b3465,7.89e-58
PP_5115,b1494,1.86e-23
PP_5117,b3353,1.4199999999999999e-81
PP_5118,b2521,2.33e-34
PP_5123,b3634,4.969999999999999e-68
PP_5124,b2562,8.88e-30
PP_5125,b3635,1.21e-108
PP_5127,b0967,1.3499999999999999e-67
PP_5128,b3771,0.0
PP_5131,b1729,0.0
PP_5132,b0048,3.94e-41
PP_5139,b3469,1.7600000000000002e-129
PP_5140,b3292,3.97e-26
PP_5141,b2827,7.830000000000001e-63
PP_5142,b2828,5.52e-93
PP_5145,b2829,0.0
PP_5146,b2830,2.57e-78
PP_5150,b2914,2.2899999999999997e-95
PP_5151,b4333,4.2700000000000004e-47
PP_5153,b1180,2.6800000000000002e-73
PP_5155,b2913,0.0
PP_5163,b0459,5.949999999999999e-68
PP_5165,b3661,4.36e-60
PP_5168,b2422,7.24e-116
PP_5169,b2423,6.65e-99
PP_5170,b2424,1.03e-78
PP_5171,b3917,2.28e-141
PP_5177,b0857,5.3700000000000003e-107
PP_5178,b0856,2.2300000000000002e-122
PP_5179,b0855,1.89e-158
PP_5181,b0854,1.77e-154
PP_5185,b2818,1.9500000000000003e-161
PP_5186,b3957,6.6e-127
PP_5187,b3054,2.25e-30
PP_5192,b2903,0.0
PP_5193,b2904,8.57e-57
PP_5194,b2905,2.82e-140
PP_5197,b2906,8.46e-101
PP_5199,b2907,2.84e-85
PP_5200,b2908,1.6999999999999998e-138
PP_5201,b2909,3.62e-18
PP_5203,b2912,7.76e-41
PP_5206,b3487,1.21e-75
PP_5207,b3486,0.0
PP_5208,b3485,1.1399999999999999e-119
PP_5211,b1218,3.42e-30
PP_5212,b3844,3.28e-22
PP_5213,b3843,0.0
PP_5214,b3783,0.0
PP_5215,b3781,4.01e-57
PP_5216,b2502,8.16e-121
PP_5217,b2501,1.21e-133
PP_5218,b2136,7.549999999999999e-30
PP_5220,b3209,1.53e-85
PP_5221,b0387,4.0600000000000004e-32
PP_5222,b3806,1.1899999999999998e-146
PP_5223,b0610,2e-32
PP_5225,b3807,3.58e-21
PP_5228,b3809,1.3999999999999999e-114
PP_5229,b3810,2.73e-13
PP_5230,b3811,1.36e-92
PP_5231,b3812,8.03e-34
PP_5233,b0451,1.2e-131
PP_5234,b0450,2.09e-58
PP_5239,b3765,3.62e-171
PP_5246,b3350,2.92e-151
PP_5260,b1423,1.41e-175
PP_5262,b1663,1.1099999999999999e-54
PP_5264,b3778,0.0
PP_5268,b1299,7.24e-44
PP_5269,b1190,7.63e-109
PP_5270,b1189,0.0
PP_5271,b0889,6.13e-65
PP_5275,b4340,0.0
PP_5276,b1046,2.5399999999999998e-82
PP_5278,b1300,0.0
PP_5281,b3636,1.72e-26
PP_5282,b3637,1.2299999999999999e-40
PP_5284,b3638,1.25e-63
PP_5285,b3639,1.49e-143
PP_5286,b3640,4.35e-76
PP_5289,b3959,2.22e-27
PP_5291,b3642,3.14e-108
PP_5294,b3643,2.55e-110
PP_5295,b3644,2.1500000000000001e-88
PP_5296,b3648,1.7099999999999998e-92
PP_5298,b1298,8.430000000000001e-64
PP_5299,b1297,7.45e-135
PP_5301,b3649,1.54e-23
PP_5302,b3650,0.0
PP_5303,b3113,3.25e-32
PP_5306,b3006,2.79e-96
PP_5307,b3005,8.55e-62
PP_5309,b3961,6.3e-75
PP_5310,b3652,0.0
PP_5315,b2710,1.09e-14
PP_5317,b4039,1.03e-18
PP_5318,b4040,1.06e-96
PP_5320,b0399,5.7e-102
PP_5321,b0400,6.47e-96
PP_5322,b4218,4.32e-28
PP_5325,b3724,9.11e-75
PP_5326,b3725,5.9400000000000005e-118
PP_5331,b1253,6.04e-36
PP_5332,b1780,7.269999999999999e-45
PP_5335,b0522,2.2200000000000002e-66
PP_5336,b0523,7.58e-60
PP_5337,b4327,8.469999999999999e-60
PP_5338,b4139,3.3600000000000005e-179
PP_5352,b3813,0.0
PP_5355,b0478,1.85e-50
PP_5357,b1636,6.47e-117
PP_5359,b2173,2.3499999999999997e-42
PP_5364,b1249,7.18e-50
PP_5371,b2711,1.3499999999999999e-68
PP_5373,b1802,8.66e-38
PP_5383,b0571,5.7900000000000005e-105
PP_5384,b0570,1.74e-87
PP_5386,b0574,3.17e-89
PP_5387,b0575,0.0
PP_5388,b0573,2.75e-14
PP_5402,b1120,8.229999999999999e-42
PP_5409,b3729,0.0
PP_5410,b2707,2.99e-66
PP_5411,b3730,1.68e-176
PP_5412,b3731,9.549999999999999e-48
PP_5413,b3732,0.0
PP_5414,b3733,2.75e-148
PP_5415,b3734,0.0
PP_5416,b3735,3.19e-47
PP_5417,b3736,2.31e-56
PP_5418,b3737,1.88e-14
PP_5419,b3738,2.86e-86
PP_5490,b1158,3.06e-41
PP_5502,b0953,2.88e-16
PP_5706,b3175,1.23e-25
PP_5712,b2252,6.12e-17
PP_5719,b0313,7.28e-74
PP_5745,b0950,3.47e-54
PP_5748,b2194,5.28e-38
b0002,PP_4473,2.47e-41
b0004,PP_1471,3.21e-76
b0006,PP_1289,1.86e-125
b0007,PP_0496,3.37e-119
b0008,PP_2168,4.1299999999999997e-131
b0014,PP_4727,0.0
b0015,PP_4726,1.57e-176
b0019,PP_1132,3.1399999999999996e-128
b0020,PP_2444,4.2300000000000005e-70
b0023,PP_0600,9.32e-28
b0025,PP_0602,9.33e-105
b0026,PP_0603,0.0
b0027,PP_0604,1.82e-22
b0028,PP_0605,6.34e-35
b0029,PP_0606,3.94e-151
b0031,PP_4725,2.8400000000000002e-121
b0032,PP_4724,0.0
b0033,PP_4723,0.0
b0042,PP_4201,1.48e-28
b0046,PP_3720,3.62e-17
b0048,PP_5132,5.089999999999999e-41
b0049,PP_0399,5.01e-89
b0050,PP_0400,3.52e-42
b0051,PP_0401,1.03e-89
b0052,PP_0402,1.23e-137
b0053,PP_0403,4.86e-114
b0054,PP_0404,3.89e-94
b0055,PP_0407,5.8799999999999995e-24
b0058,PP_1731,3.48e-72
b0059,PP_1145,0.0
b0060,PP_2393,0.0
b0065,PP_4813,3.73e-25
b0071,PP_1986,1.49e-90
b0072,PP_1985,0.0
b0073,PP_1988,1.16e-136
b0074,PP_1025,2.73e-25
b0076,PP_2436,5.98e-41
b0077,PP_4680,0.0
b0078,PP_4679,3.28e-75
b0080,PP_0792,3e-87
b0081,PP_1328,1.96e-50
b0082,PP_1329,8.31e-117
b0084,PP_1331,6.39e-156
b0085,PP_1332,8.27e-127
b0086,PP_1333,2.13e-112
b0087,PP_1334,3.2e-162
b0088,PP_1335,6.97e-121
b0089,PP_1336,8.69e-92
b0090,PP_1337,1.8999999999999997e-89
b0091,PP_1338,0.0
b0092,PP_1339,1.55e-103
b0093,PP_1340,2.92e-29
b0094,PP_1341,4.5100000000000004e-145
b0095,PP_1342,3.18e-127
b0096,PP_1343,1.55e-132
b0098,PP_1345,0.0
b0099,PP_1348,3.41e-28
b0101,PP_0630,5.49e-20
b0103,PP_0631,5.02e-63
b0109,PP_0787,4.77e-101
b0110,PP_0789,1.33e-66
b0112,PP_0927,0.0
b0113,PP_4734,9.649999999999999e-67
b0114,PP_0339,0.0
b0115,PP_0338,4.3599999999999997e-150
b0116,PP_4187,1.06e-112
b0117,PP_3518,1.4600000000000001e-64
b0118,PP_2339,0.0
b0123,PP_2205,1.32e-22
b0124,PP_1444,0.0
b0125,PP_0747,2.31e-18
b0127,PP_1895,6.83e-143
b0128,PP_1896,5.25e-111
b0133,PP_4700,1.15e-104
b0134,PP_4699,1.43e-111
b0140,PP_1890,2.49e-41
b0142,PP_4698,4.470000000000001e-37
b0143,PP_4697,1.0599999999999999e-134
b0144,PP_4694,1.31e-95
b0145,PP_4693,2.79e-66
b0146,PP_4691,2.7e-77
b0147,PP_2424,7.25e-15
b0148,PP_4772,0.0
b0149,PP_4683,0.0
b0150,PP_0160,3.3e-160
b0151,PP_2592,2.27e-55
b0154,PP_4784,0.0
b0155,PP_3959,8.07e-22
b0156,PP_0433,1.02e-53
b0158,PP_0524,3.82e-20
b0160,PP_2102,1.5299999999999998e-42
b0161,PP_1430,1.42e-88
b0162,PP_3177,6.66e-63
b0167,PP_1589,0.0
b0168,PP_1590,5.1e-127
b0169,PP_1591,7.67e-124
b0170,PP_1592,2.2000000000000001e-100
b0171,PP_1593,2.84e-117
b0172,PP_1594,2.12e-71
b0173,PP_1597,3.8e-148
b0174,PP_1595,1.57e-92
b0175,PP_1596,5.0099999999999995e-61
b0176,PP_1598,1.9300000000000002e-133
b0177,PP_1599,0.0
b0179,PP_1601,5.75e-113
b0180,PP_1602,5.44e-55
b0181,PP_1603,1.08e-89
b0182,PP_1604,2.6e-136
b0183,PP_1605,1.34e-91
b0184,PP_1606,0.0
b0185,PP_1607,9.1e-153
b0188,PP_1608,2.42e-70
b0190,PP_1476,3.6999999999999996e-30
b0191,PP_2946,1.3999999999999998e-54
b0194,PP_1205,0.0
b0195,PP_1189,1.11e-60
b0197,PP_0112,3.28e-62
b0198,PP_0219,9.749999999999999e-55
b0199,PP_0114,9.23e-109
b0200,PP_0059,4.33e-31
b0207,PP_2368,2.04e-131
b0208,PP_4660,1.3199999999999998e-89
b0210,PP_1987,1.4899999999999999e-74
b0211,PP_4145,1.45e-97
b0212,PP_4144,4.37e-72
b0213,PP_4143,1.88e-12
b0214,PP_4142,1.12e-63
b0215,PP_4141,5.71e-88
b0219,PP_0859,2.17e-84
b0221,PP_1893,0.0
b0223,PP_4581,7e-106
b0224,PP_1451,3.26e-11
b0227,PP_5092,2.32e-40
b0231,PP_1203,3.84e-106
b0242,PP_0691,6.2e-91
b0243,PP_4811,7.15e-117
b0260,PP_0660,0.0
b0261,PP_0658,1.37e-16
b0273,PP_1000,3.45e-149
b0283,PP_4231,2.37e-16
b0284,PP_3310,2.4500000000000003e-129
b0285,PP_3309,2.7300000000000003e-100
b0286,PP_3308,1.64e-65
b0288,PP_0819,3.7599999999999994e-40
b0305,PP_2960,1.4100000000000001e-22
b0311,PP_5064,0.0
b0312,PP_5063,0.0
b0313,PP_5719,9.059999999999999e-74
b0314,PP_0229,0.0
b0325,PP_2426,8.43e-121
b0328,PP_0699,8.42e-20
b0330,PP_2790,1.1099999999999999e-82
b0331,PP_2334,8.79e-166
b0333,PP_2335,2.2999999999999997e-152
b0334,PP_2338,0.0
b0335,PP_2351,9.23e-179
b0336,PP_3187,2.11e-65
b0337,PP_3189,1.88e-173
b0339,PP_0100,4.05e-81
b0341,PP_3751,3.18e-76
b0348,PP_2518,4.18e-12
b0349,PP_0553,9.44e-21
b0352,PP_1791,1.05e-17
b0353,PP_3349,2.6e-116
b0354,PP_1658,5.91e-34
b0356,PP_1616,0.0
b0365,PP_0233,3.24e-126
b0366,PP_0232,8.73e-114
b0367,PP_0231,5.64e-110
b0368,PP_0230,1.6799999999999998e-126
b0369,PP_2913,1.02e-180
b0378,PP_3805,2.86e-154
b0381,PP_4346,2.44e-77
b0384,PP_4851,9.13e-23
b0385,PP_1155,2.25e-88
b0386,PP_5095,6.43e-44
b0387,PP_5221,5.3e-32
b0391,PP_4248,2.2200000000000002e-31
b0393,PP_1702,3.16e-94
b0397,PP_2024,2.92e-51
b0398,PP_2025,5.8299999999999996e-52
b0399,PP_5320,7.499999999999999e-102
b0400,PP_5321,1.12e-92
b0401,PP_4184,0.0
b0402,PP_5031,0.0
b0404,PP_0922,3.59e-39
b0405,PP_0832,5.95e-176
b0406,PP_0833,0.0
b0407,PP_0834,6.55e-26
b0408,PP_0835,0.0
b0409,PP_0836,3.9299999999999995e-90
b0410,PP_4584,9.21e-41
b0413,PP_0513,8.01e-74
b0414,PP_0514,1.3799999999999998e-128
b0415,PP_0517,2.1599999999999998e-61
b0416,PP_0518,1.24e-46
b0417,PP_0519,9.51e-76
b0418,PP_0520,1.8099999999999997e-48
b0419,PP_3370,4.98e-143
b0420,PP_0527,0.0
b0421,PP_0528,1.44e-78
b0422,PP_0529,2.78e-16
b0423,PP_5045,4.2e-178
b0425,PP_1351,2.9999999999999998e-40
b0426,PP_1352,2.7199999999999997e-48
b0427,PP_0484,6.5e-158
b0428,PP_0816,3.26e-138
b0429,PP_0815,2.35e-32
b0430,PP_0814,2.78e-90
b0431,PP_0813,0.0
b0432,PP_0812,8.61e-121
b0433,PP_1355,7.789999999999999e-30
b0435,PP_1757,1.63e-24
b0436,PP_2299,2.34e-151
b0437,PP_2300,2.36e-118
b0438,PP_2301,0.0
b0439,PP_2302,0.0
b0440,PP_2303,5.27e-46
b0441,PP_2304,3.3899999999999996e-68
b0442,PP_1813,3.26e-18
b0444,PP_1226,1.23e-43
b0447,PP_4595,6.18e-65
b0450,PP_5234,2.9000000000000003e-58
b0451,PP_5233,1.09e-111
b0452,PP_4762,8.83e-101
b0453,PP_1519,2.88e-17
b0454,PP_1356,8.47e-18
b0457,PP_0131,6.810000000000001e-73
b0459,PP_5163,8.049999999999999e-68
b0462,PP_1385,0.0
b0463,PP_1386,5.94e-135
b0464,PP_1387,3.37e-48
b0465,PP_5067,0.0
b0468,PP_4518,6.8e-26
b0469,PP_4266,8.240000000000001e-47
b0471,PP_4268,7.24e-50
b0472,PP_4267,1.1699999999999999e-91
b0473,PP_4179,0.0
b0474,PP_1506,4.33e-96
b0475,PP_0744,4.59e-65
b0476,PP_4218,7.34e-22
b0478,PP_5355,3.54e-52
b0479,PP_0701,6.02e-151
b0480,PP_1414,1.27e-26
b0481,PP_1077,7.159999999999999e-61
b0484,PP_0586,8.13e-176
b0487,PP_0585,1.1299999999999999e-41
b0489,PP_4834,2.45e-73
b0492,PP_0510,4.44e-53
b0493,PP_1274,4.78e-40
b0494,PP_2318,1.05e-53
b0495,PP_2317,1.5999999999999998e-82
b0496,PP_2316,1.65e-120
b0503,PP_0822,1.86e-106
b0505,PP_4288,5.68e-53
b0507,PP_4297,0.0
b0508,PP_4298,5.69e-102
b0509,PP_4299,6.220000000000001e-133
b0511,PP_4309,4.3500000000000005e-56
b0515,PP_3530,2.3100000000000002e-32
b0516,PP_4034,1.46e-53
b0521,PP_0999,2.14e-100
b0522,PP_5335,3.8699999999999997e-69
b0523,PP_5336,3.13e-72
b0524,PP_2902,2.7800000000000003e-73
b0525,PP_2903,7.04e-75
b0526,PP_2905,0.0
b0529,PP_2265,7.63e-141
b0535,PP_1090,2.4899999999999998e-45
b0537,PP_2297,6.05e-13
b0543,PP_4930,3.06e-30
b0544,PP_1118,1.0599999999999999e-48
b0545,PP_3081,1.47e-17
b0549,PP_3891,1.49e-35
b0567,PP_3451,2.94e-33
b0568,PP_3450,8.07e-24
b0569,PP_3448,0.0
b0570,PP_5384,4.19e-88
b0571,PP_5383,8.120000000000001e-105
b0572,PP_1384,1.27e-111
b0573,PP_5388,3.73e-14
b0574,PP_5386,7.02e-87
b0575,PP_5387,0.0
b0577,PP_4533,4.3e-108
b0578,PP_2432,5.679999999999999e-82
b0581,PP_3253,1.02e-17
b0583,PP_1183,1.1999999999999998e-23
b0584,PP_2242,0.0
b0586,PP_4219,2.2900000000000003e-133
b0591,PP_4652,5.31e-16
b0600,PP_0858,1.83e-150
b0604,PP_4237,5.0000000000000006e-79
b0605,PP_2439,4.39e-102
b0606,PP_2440,0.0
b0608,PP_3970,0.0
b0610,PP_5223,2.78e-32
b0623,PP_1522,7.59e-23
b0628,PP_4800,1.25e-150
b0630,PP_4801,6.01e-82
b0633,PP_4804,6.59e-25
b0634,PP_4806,3.1000000000000004e-122
b0635,PP_4807,0.0
b0636,PP_4808,4.63e-66
b0637,PP_4809,4.3800000000000004e-29
b0638,PP_1680,1.94e-20
b0639,PP_4810,4.21e-39
b0640,PP_4796,1.0899999999999999e-55
b0642,PP_4794,0.0
b0644,PP_0863,4.69e-16
b0651,PP_2460,2.0400000000000002e-66
b0652,PP_1068,1.21e-125
b0653,PP_1069,3.0999999999999998e-74
b0654,PP_1070,1.0599999999999999e-91
b0655,PP_1071,3.04e-113
b0657,PP_4790,1.6500000000000002e-103
b0658,PP_4789,1.01e-95
b0659,PP_4788,7.99e-47
b0660,PP_4787,1.73e-143
b0674,PP_1750,6.28e-34
b0680,PP_2904,0.0
b0683,PP_4730,3.02e-53
b0688,PP_3578,0.0
b0694,PP_4157,1.63e-76
b0695,PP_4158,1.07e-150
b0696,PP_4159,8.7e-50
b0697,PP_4160,0.0
b0698,PP_4161,0.0
b0707,PP_0741,4.65e-25
b0708,PP_0739,5.56e-130
b0710,PP_1302,3.48e-90
b0711,PP_4576,4.59e-38
b0712,PP_2922,2.53e-57
b0713,PP_2920,1.23e-47
b0720,PP_4194,0.0
b0721,PP_4193,1.51e-41
b0722,PP_4192,4.64e-26
b0723,PP_4191,0.0
b0724,PP_4190,3.2900000000000003e-122
b0726,PP_4189,0.0
b0727,PP_4188,8.09e-157
b0728,PP_4186,0.0
b0729,PP_4185,0.0
b0730,PP_1697,7.1e-26
b0733,PP_4651,2.4399999999999997e-81
b0734,PP_4650,6.8e-44
b0736,PP_1218,3.5500000000000004e-33
b0737,PP_1219,2.41e-84
b0740,PP_1222,3.4699999999999998e-112
b0741,PP_1223,3.15e-30
b0742,PP_1224,2.6199999999999998e-23
b0750,PP_1231,7.94e-174
b0751,PP_2860,1.44e-18
b0752,PP_0026,1.1000000000000001e-70
b0759,PP_3129,1.5399999999999998e-68
b0761,PP_0360,6.15e-36
b0763,PP_3828,8.44e-18
b0765,PP_3830,2.33e-84
b0767,PP_2021,4.31e-24
b0768,PP_2054,2.2599999999999998e-114
b0769,PP_2055,7.01e-145
b0774,PP_4984,1.89e-99
b0775,PP_0362,0.0
