,query,evalue
b2685,PP_3549,3.28e-107
b2686,PP_3548,1.01e-175
b2688,PP_0243,9.009999999999999e-135
b2689,PP_2202,6.779999999999999e-23
b2696,PP_4472,5.61e-28
b2697,PP_4474,0.0
b2698,PP_1630,3.65e-21
b2699,PP_1629,0.0
b2700,PP_1628,1.8199999999999998e-45
b2701,PP_4805,8.709999999999999e-90
b2707,PP_5410,4.13e-66
b2709,PP_0807,3.9700000000000005e-157
b2710,PP_5315,1.32e-13
b2711,PP_5371,1.5299999999999999e-68
b2733,PP_1626,0.0
b2734,PP_3020,2.59e-33
b2741,PP_1623,2.1599999999999998e-150
b2742,PP_1622,9.56e-60
b2743,PP_1621,1.74e-64
b2744,PP_1620,3.11e-76
b2745,PP_1619,1.0699999999999998e-52
b2746,PP_1618,1.4e-74
b2747,PP_1614,2.14e-65
b2748,PP_1613,2.77e-15
b2751,PP_1304,1.18e-179
b2752,PP_1303,5.5999999999999996e-176
b2762,PP_2328,5.5000000000000005e-21
b2763,PP_2371,3.13e-15
b2764,PP_1703,3.14e-123
b2765,PP_2341,7.699999999999999e-67
b2777,PP_1225,1.62e-16
b2779,PP_1612,0.0
b2780,PP_1610,0.0
b2781,PP_1657,3.63e-96
b2784,PP_1656,0.0
b2785,PP_1655,4.6e-90
b2786,PP_1650,3.97e-165
b2787,PP_4757,0.0
b2789,PP_3600,0.0
b2790,PP_4628,2.71e-28
b2792,PP_4681,7.74e-11
b2794,PP_2160,3.7799999999999996e-94
b2795,PP_3662,0.0
b2796,PP_3589,0.0
b2797,PP_3144,3.6700000000000004e-161
b2800,PP_2037,2.1e-15
b2806,PP_2113,5.95e-115
b2807,PP_5106,2.1500000000000003e-21
b2808,PP_4107,2.5699999999999998e-61
b2810,PP_1529,8.090000000000001e-110
b2812,PP_1527,3.9400000000000003e-100
b2813,PP_4971,4.35e-37
b2817,PP_4897,6.43e-91
b2818,PP_5185,2.7800000000000002e-161
b2819,PP_4672,2.3900000000000002e-133
b2820,PP_4673,0.0
b2821,PP_0381,1.21e-28
b2822,PP_4674,0.0
b2827,PP_5141,8.89e-63
b2828,PP_5142,8.33e-93
b2829,PP_5145,0.0
b2830,PP_5146,3.95e-78
b2834,PP_1314,1.4699999999999999e-137
b2838,PP_2077,2.14e-175
b2839,PP_2078,1.52e-104
b2842,PP_3073,1.71e-41
b2844,PP_4636,0.0
b2866,PP_4279,1.0400000000000002e-56
b2867,PP_4278,2.04e-26
b2873,PP_4036,2.74e-103
b2875,PP_4280,6.78e-25
b2883,PP_4281,1.58e-180
b2888,PP_4290,5.76e-134
b2890,PP_1496,0.0
b2891,PP_1495,0.0
b2892,PP_1477,0.0
b2893,PP_1469,1.12e-51
b2894,PP_1468,3.03e-128
b2897,PP_1424,6.1e-19
b2898,PP_1423,2.14e-35
b2899,PP_4986,9.829999999999999e-46
b2902,PP_3547,1.72e-94
b2903,PP_5192,0.0
b2904,PP_5193,1.21e-56
b2905,PP_5194,3.9599999999999998e-140
b2906,PP_5197,1.16e-100
b2907,PP_5199,1.5e-80
b2908,PP_5200,4.36e-138
b2909,PP_5201,8.54e-15
b2912,PP_5203,7.85e-29
b2913,PP_5155,0.0
b2914,PP_5150,3.12e-95
b2916,PP_0917,3.4200000000000002e-49
b2920,PP_0154,4.6499999999999997e-150
b2923,PP_0916,1.87e-46
b2924,PP_1353,2.18e-44
b2926,PP_4963,0.0
b2927,PP_4964,5.07e-128
b2935,PP_4965,0.0
b2936,PP_0759,8.78e-19
b2937,PP_2196,3.1e-107
b2938,PP_0567,0.0
b2942,PP_4967,0.0
b2944,PP_1639,7.29e-25
b2945,PP_3375,6.86e-84
b2946,PP_4985,1.6599999999999997e-67
b2947,PP_4993,8.11e-152
b2948,PP_4995,2.4599999999999998e-48
b2949,PP_4996,1.7500000000000001e-47
b2950,PP_5093,4.9499999999999995e-84
b2951,PP_5094,1.3e-78
b2952,PP_5096,7.42e-31
b2954,PP_5100,3.07e-65
b2955,PP_5101,1.3e-144
b2957,PP_2453,8.15e-93
b2959,PP_2099,2.32e-23
b2960,PP_5103,2.49e-101
b2961,PP_0286,9.4e-130
b2962,PP_0285,2.94e-26
b2972,PP_0632,2.02e-52
b2975,PP_4735,0.0
b2976,PP_0356,0.0
b2977,PP_3748,3.54e-55
b2979,PP_3745,0.0
b2980,PP_3744,2.72e-102
b2989,PP_2933,3.87e-144
b3002,PP_0682,2.8599999999999997e-91
b3003,PP_2723,8.36e-91
b3005,PP_5307,1.1799999999999999e-61
b3006,PP_5306,1.23e-95
b3010,PP_2425,4.850000000000001e-72
b3011,PP_2492,4.98e-172
b3018,PP_1844,1.09e-53
b3019,PP_4912,0.0
b3021,PP_4204,6.339999999999999e-38
b3022,PP_4205,1.79e-37
b3023,PP_2173,6.59e-42
b3024,PP_5073,1.73e-13
b3025,PP_4225,5.4200000000000005e-70
b3026,PP_4224,3.09e-49
b3028,PP_4661,5.01e-92
b3030,PP_4915,0.0
b3031,PP_4916,1.11e-37
b3032,PP_4917,1.04e-65
b3033,PP_4918,7.22e-22
b3034,PP_4919,6.34e-62
b3035,PP_4923,2.23e-75
b3039,PP_1869,9.319999999999999e-54
b3040,PP_1836,1.57e-14
b3041,PP_3813,3.64e-68
b3052,PP_4934,0.0
b3053,PP_0340,0.0
b3054,PP_5187,1.56e-17
b3055,PP_3631,1.09e-44
b3056,PP_0394,7.67e-119
b3057,PP_2862,6.540000000000001e-72
b3058,PP_0392,5.46e-35
b3059,PP_0391,3.93e-39
b3060,PP_1615,2.92e-51
b3064,PP_0390,0.0
b3065,PP_0389,2.35e-31
b3066,PP_0388,7.730000000000001e-169
b3067,PP_0387,0.0
b3070,PP_1056,6.82e-41
b3071,PP_1057,1.36e-17
b3072,PP_4521,3.25e-78
b3081,PP_2008,0.0
b3084,PP_4648,7.9e-95
b3085,PP_4958,4.17e-73
b3088,PP_2438,6.51e-87
b3089,PP_2443,0.0
b3097,PP_4969,2.58e-17
b3098,PP_2105,4.99e-15
b3102,PP_3998,5.0999999999999994e-126
b3113,PP_5303,4.63e-32
b3117,PP_4430,8.039999999999999e-61
b3124,PP_3178,1.59e-103
b3128,PP_3601,0.0
b3129,PP_1268,4.59e-16
b3130,PP_1267,6.08e-41
b3137,PP_4960,2.82e-49
b3146,PP_1326,8.84e-110
b3147,PP_1325,2.74e-22
b3148,PP_1324,4.16e-25
b3149,PP_1323,1.8800000000000002e-79
b3150,PP_1322,5.23e-38
b3152,PP_0550,6.86e-66
b3153,PP_2725,2.86e-32
b3155,PP_0972,1.21e-20
b3160,PP_0088,1.24e-116
b3162,PP_1868,5.57e-155
b3164,PP_4708,0.0
b3165,PP_4709,7.57e-41
b3166,PP_4710,1.84e-105
b3167,PP_4711,8.61e-37
b3168,PP_4712,0.0
b3169,PP_4713,0.0
b3170,PP_4714,8.78e-44
b3172,PP_1088,9.910000000000001e-27
b3175,PP_5706,6.52e-19
b3176,PP_4716,0.0
b3177,PP_4717,7.97e-109
b3178,PP_4718,0.0
b3179,PP_4719,7.11e-93
b3180,PP_4720,7.49e-22
b3181,PP_4722,2.1900000000000003e-64
b3182,PP_2098,4.68e-24
b3183,PP_0690,6.09e-146
b3184,PP_1753,7.15e-65
b3185,PP_0689,1.08e-37
b3186,PP_0688,1.64e-42
b3187,PP_0687,1.25e-114
b3189,PP_0964,0.0
b3190,PP_0963,1.08e-14
b3193,PP_0960,3.3900000000000004e-37
b3194,PP_0959,7.35e-111
b3195,PP_0958,2.2e-116
b3196,PP_0928,3.2200000000000003e-37
b3197,PP_0957,5.81e-126
b3198,PP_0956,5.4e-51
b3200,PP_0954,8.07e-18
b3201,PP_0953,3.88e-118
b3202,PP_0952,0.0
b3203,PP_0951,2.22e-33
b3204,PP_0950,4.4500000000000004e-36
b3205,PP_0949,5.88e-93
b3206,PP_0948,6.97e-13
b3208,PP_5107,2.92e-75
b3209,PP_5220,2.08e-85
b3212,PP_5076,0.0
b3213,PP_5075,0.0
b3224,PP_4578,5.5700000000000004e-36
b3228,PP_1321,4.29e-37
b3229,PP_1320,8.709999999999999e-76
b3230,PP_1316,5.260000000000001e-72
b3231,PP_1315,4.65e-77
b3232,PP_1312,7e-127
b3235,PP_1301,1.43e-82
b3236,PP_0654,2.38e-18
b3240,PP_1150,7.800000000000001e-33
b3244,PP_0940,0.0
b3247,PP_0937,0.0
b3248,PP_0936,5.719999999999999e-61
b3249,PP_0935,4.83e-33
b3250,PP_0934,3.56e-62
b3251,PP_0933,0.0
b3252,PP_0165,1.63e-22
b3255,PP_0559,9.64e-56
b3256,PP_0558,0.0
b3259,PP_4818,3.58e-111
b3260,PP_4820,3.8099999999999995e-138
b3261,PP_4821,2.15e-30
b3269,PP_1298,1e-161
b3270,PP_1299,1.06e-178
b3271,PP_1300,1.0400000000000001e-156
b3279,PP_0095,9.58e-83
b3281,PP_0074,9.060000000000001e-85
b3282,PP_0070,5.44e-47
b3287,PP_0068,1.26e-63
b3288,PP_0067,4.08e-130
b3289,PP_0066,2.73e-124
b3290,PP_0065,0.0
b3291,PP_4645,2.26e-62
b3292,PP_5140,5.29e-26
b3294,PP_0480,9.019999999999999e-68
b3295,PP_0479,2.71e-174
b3296,PP_0478,1.42e-108
b3297,PP_0477,4.67e-74
b3298,PP_0476,1.92e-62
b3299,PP_0475,2.54e-20
b3300,PP_0474,0.0
b3301,PP_0473,3.13e-63
b3302,PP_0472,1.54e-20
b3303,PP_0471,4.46e-83
b3304,PP_0470,8.38e-36
b3305,PP_0469,1.16e-77
b3306,PP_0468,7.129999999999999e-60
b3307,PP_0467,1.16e-40
b3308,PP_0466,2.81e-93
b3309,PP_0465,1.98e-40
b3310,PP_0464,4.71e-74
b3311,PP_0463,1.48e-39
b3312,PP_0462,2.82e-28
b3313,PP_0461,1.99e-63
b3314,PP_0460,2.92e-119
b3315,PP_0459,5.999999999999999e-52
b3316,PP_0458,2.52e-53
b3317,PP_0457,6.76e-148
b3318,PP_0456,2.1700000000000002e-32
b3319,PP_0455,4.74e-100
b3320,PP_0454,5.12e-111
b3321,PP_0453,4.18e-66
b3325,PP_1046,2.75e-59
b3326,PP_1047,7.41e-157
b3327,PP_1048,3.7399999999999997e-84
b3328,PP_1049,2.1499999999999997e-48
b3332,PP_1042,2.7e-18
b3336,PP_1082,5.89e-68
b3337,PP_1083,8.16e-11
b3340,PP_4111,0.0
b3341,PP_0450,1.56e-77
b3342,PP_0449,1.43e-77
b3344,PP_3994,1.6e-14
b3345,PP_3993,9.18e-31
b3346,PP_2931,3.12e-13
b3349,PP_0776,3.7200000000000004e-37
b3350,PP_5246,1.28e-146
b3352,PP_0196,0.0
b3353,PP_5117,2.03e-81
b3356,PP_0425,1.8999999999999997e-48
b3357,PP_0424,2.4099999999999998e-95
b3359,PP_4481,0.0
b3360,PP_0420,1.1899999999999999e-94
b3363,PP_4541,1.29e-75
b3365,PP_1705,0.0
b3366,PP_1706,1.21e-20
b3368,PP_3999,2.62e-151
b3369,PP_1249,1.13e-16
b3370,PP_1259,4.15e-21
b3384,PP_1311,2.32e-51
b3385,PP_0416,2.87e-60
b3386,PP_0415,1.26e-125
b3389,PP_5078,2.81e-143
b3390,PP_5079,1.74e-56
b3391,PP_5080,3.21e-71
b3396,PP_5084,0.0
b3397,PP_0260,2.13e-58
b3399,PP_0259,2.88e-56
b3400,PP_0250,8.21e-39
b3401,PP_0252,1.06e-65
b3404,PP_0247,3.52e-56
b3405,PP_0246,4.5699999999999996e-119
b3406,PP_2315,1.6500000000000001e-85
b3407,PP_0245,0.0
b3412,PP_0364,6.4399999999999994e-24
b3413,PP_0361,1.19e-38
b3414,PP_2378,1.7e-66
b3415,PP_3417,8.59e-127
b3416,PP_4052,3.7000000000000003e-88
b3418,PP_0767,6.06e-39
b3423,PP_1074,4.58e-100
b3424,PP_2014,1.5799999999999998e-23
b3425,PP_0398,1.2e-36
b3426,PP_1073,0.0
b3428,PP_5041,0.0
b3429,PP_4050,9.44e-115
b3431,PP_4055,0.0
b3432,PP_4058,0.0
b3433,PP_1989,0.0
b3438,PP_3415,2.15e-53
b3439,PP_2564,7.2e-67
b3442,PP_2615,1.83e-14
b3447,PP_4659,1.4399999999999998e-140
b3449,PP_2152,1.29e-24
b3450,PP_1018,4.31e-118
b3452,PP_1016,2.6299999999999998e-23
b3454,PP_1137,3.43e-110
b3455,PP_1138,4.22e-138
b3456,PP_1139,8.380000000000001e-166
b3457,PP_1140,5.87e-130
b3458,PP_1141,2.11e-158
b3461,PP_5108,4.46e-129
b3462,PP_5109,1.7e-57
b3463,PP_5110,3.1e-85
b3464,PP_5111,1.3500000000000002e-157
b3465,PP_5114,1.09e-57
b3469,PP_5139,1.54e-142
b3470,PP_2116,1.82e-25
b3473,PP_4492,6.68e-109
b3476,PP_3342,1.8400000000000003e-179
b3477,PP_3343,2.82e-135
b3478,PP_3344,8.42e-94
b3479,PP_3345,3.6200000000000004e-70
b3480,PP_3346,1.11e-73
b3481,PP_3341,1.33e-36
b3482,PP_3108,2.38e-62
b3485,PP_5208,1.07e-125
b3486,PP_5207,0.0
b3487,PP_5206,2.55e-62
b3492,PP_4953,3.6e-155
b3493,PP_1373,0.0
b3497,PP_1513,2.82e-58
b3498,PP_0096,0.0
b3499,PP_4945,7.95e-87
b3500,PP_3819,2.61e-129
b3501,PP_2718,6.91e-32
b3502,PP_1929,0.0
b3505,PP_2971,4.3299999999999996e-23
b3508,PP_3541,1.45e-25
b3518,PP_2943,7.99e-77
b3521,PP_3811,1.41e-56
b3523,PP_1458,3.82e-136
b3524,PP_4857,0.0
b3528,PP_1188,0.0
b3530,PP_2638,0.0
b3531,PP_2637,4.3399999999999995e-115
b3532,PP_2636,0.0
b3533,PP_2635,0.0
b3538,PP_2632,1.0800000000000001e-157
b3540,PP_0878,3.94e-135
b3541,PP_0879,5.1799999999999996e-138
b3542,PP_0880,1.22e-127
b3543,PP_0881,6.17e-158
b3544,PP_0885,0.0
b3547,PP_0288,3.18e-13
b3549,PP_0062,3.2e-69
b3552,PP_0773,2.58e-43
b3553,PP_3376,5.02e-111
b3556,PP_2463,1.5e-24
b3559,PP_0060,0.0
b3560,PP_0061,8.27e-176
b3578,PP_1167,4.67e-78
b3579,PP_1169,2.02e-39
b3588,PP_0545,0.0
b3589,PP_2682,1.69e-84
b3590,PP_0494,1.98e-145
b3591,PP_0493,8.01e-153
b3592,PP_0335,2.1300000000000002e-29
b3605,PP_4736,0.0
b3606,PP_5052,9.719999999999999e-69
b3607,PP_0840,1.61e-42
b3608,PP_4169,4.67e-69
b3609,PP_5053,4.59e-57
b3610,PP_5054,9.91e-32
b3611,PP_5055,1.1500000000000002e-21
b3612,PP_5056,0.0
b3613,PP_5057,5.31e-49
b3614,PP_5059,7.019999999999999e-46
b3620,PP_0341,6.23e-125
b3621,PP_0342,2.6e-112
b3624,PP_3016,9.09e-22
b3630,PP_0344,3.41e-108
b3631,PP_0343,1.97e-139
b3633,PP_4928,6.560000000000001e-144
b3634,PP_5123,6.82e-68
b3635,PP_5125,2e-102
b3636,PP_5281,2.5700000000000002e-26
b3637,PP_5282,1.7099999999999998e-40
b3638,PP_5284,1.71e-63
b3639,PP_5285,4.01e-143
b3640,PP_5286,6.05e-76
b3642,PP_5291,3.67e-101
b3643,PP_5294,2.61e-113
b3644,PP_5295,2.47e-92
b3646,PP_4901,1.25e-81
b3647,PP_4968,7.01e-141
b3648,PP_5296,2.39e-92
b3649,PP_5301,1.1699999999999998e-23
b3650,PP_5302,0.0
b3652,PP_5310,0.0
b3653,PP_0996,1.2099999999999999e-168
b3654,PP_3992,2.1699999999999998e-165
b3661,PP_5165,6.31e-60
b3662,PP_2647,2.88e-48
b3668,PP_2127,4.46e-22
b3676,PP_2044,4.88e-11
b3678,PP_0077,2.85e-35
b3684,PP_0204,1.2900000000000001e-31
b3686,PP_1982,8.04e-41
b3699,PP_0013,0.0
b3700,PP_0012,1.42e-97
b3701,PP_0011,4.13e-140
b3702,PP_0010,0.0
b3703,PP_0009,3.12e-20
b3704,PP_0008,1.87e-30
b3705,PP_0006,3.68e-166
b3706,PP_0005,0.0
b3713,PP_4138,1.46e-34
b3714,PP_4653,2.94e-158
b3724,PP_5325,1.19e-74
b3725,PP_5326,7.55e-118
b3726,PP_2658,4.18e-62
b3727,PP_2657,5.94e-50
b3728,PP_2656,2.2600000000000001e-72
b3729,PP_5409,0.0
b3730,PP_5411,2.35e-176
b3731,PP_5412,7.31e-43
b3732,PP_5413,0.0
b3733,PP_5414,3.8300000000000004e-148
b3734,PP_5415,0.0
b3735,PP_5416,4.41e-47
b3736,PP_5417,3.22e-56
b3737,PP_5418,2.5999999999999997e-23
b3738,PP_5419,7.04e-93
b3740,PP_0003,1.39e-66
b3741,PP_0004,0.0
b3747,PP_1200,0.0
b3748,PP_2459,1.2900000000000001e-37
b3749,PP_2759,5.01e-122
b3750,PP_2456,2.5099999999999998e-52
b3751,PP_2454,5.8200000000000005e-37
b3752,PP_2458,8.12e-63
b3754,PP_4951,2.2700000000000002e-129
b3765,PP_5239,5.11e-161
b3770,PP_3511,5.07e-34
b3771,PP_5128,0.0
b3772,PP_3446,0.0
b3774,PP_4678,1.6699999999999998e-45
b3775,PP_3079,3.04e-30
b3778,PP_5264,0.0
b3780,PP_1295,3.49e-112
b3781,PP_5215,5.57e-57
b3783,PP_5214,0.0
b3786,PP_1811,0.0
b3788,PP_1785,1.73e-162
b3794,PP_3141,1.77e-11
b3800,PP_3461,5.24e-20
b3802,PP_0189,4.1699999999999996e-24
b3803,PP_0188,3.75e-22
b3804,PP_0187,2.08e-20
b3805,PP_0186,2.1e-136
b3806,PP_5222,8.799999999999999e-147
b3807,PP_5225,2.88e-24
b3809,PP_5228,1.68e-105
b3810,PP_5229,3.77e-13
b3811,PP_5230,1.89e-92
b3812,PP_5231,1.1500000000000001e-33
b3813,PP_5352,0.0
b3819,PP_0358,3.7499999999999997e-91
b3822,PP_4516,0.0
b3824,PP_0198,8.52e-44
b3827,PP_4537,7e-78
b3828,PP_1063,2.54e-93
b3829,PP_4637,3.4299999999999997e-53
b3830,PP_1184,6.73e-12
b3832,PP_1694,5.4e-103
b3833,PP_5011,2.41e-133
b3835,PP_5013,0.0
b3836,PP_1041,4.04e-17
b3838,PP_1040,3.64e-12
b3839,PP_5018,1.06e-106
b3843,PP_5213,0.0
b3844,PP_5212,3.3e-22
b3845,PP_2137,1.1399999999999998e-180
b3846,PP_2136,0.0
b3848,PP_0593,1.18e-34
b3849,PP_4507,2.37e-87
b3857,PP_3457,1.82e-18
b3859,PP_0359,1.8299999999999998e-90
b3860,PP_0127,6.820000000000001e-21
b3862,PP_0332,8.200000000000001e-77
b3863,PP_0123,0.0
b3865,PP_0124,4.29e-66
b3867,PP_4264,1.0400000000000001e-160
b3868,PP_5048,0.0
b3869,PP_5047,7.69e-101
b3870,PP_5046,0.0
b3871,PP_5044,0.0
b3872,PP_1727,1.4100000000000001e-36
b3880,PP_1014,2.3899999999999998e-108
b3887,PP_5027,1.3999999999999998e-54
b3888,PP_0262,3.21e-13
b3891,PP_0492,4.54e-59
b3892,PP_0491,2.32e-59
b3893,PP_0490,1.7299999999999998e-146
b3894,PP_0489,0.0
b3895,PP_0257,3.9599999999999996e-55
b3908,PP_0946,6.43e-77
b3911,PP_3371,1.79e-42
b3912,PP_3372,1.8999999999999998e-68
b3915,PP_4774,5.280000000000001e-88
b3917,PP_5171,3.05e-141
b3919,PP_4715,1.82e-82
b3924,PP_4646,1.29e-58
b3926,PP_1075,0.0
b3927,PP_1076,5.2e-138
b3929,PP_2084,1.0799999999999999e-61
b3931,PP_5001,0.0
b3932,PP_5000,1.24e-88
b3935,PP_5088,0.0
b3936,PP_5087,4.1200000000000004e-26
b3939,PP_4594,1.52e-92
b3941,PP_4977,6.610000000000001e-72
b3942,PP_3668,0.0
b3954,PP_1711,2.88e-13
b3955,PP_2579,0.0
b3956,PP_1505,0.0
b3957,PP_5186,9.25e-127
b3958,PP_0432,4.33e-70
b3959,PP_5289,3.09e-30
b3960,PP_0184,1.4e-149
b3961,PP_5309,8.68e-75
b3962,PP_2151,0.0
b3963,PP_4859,1.7999999999999998e-34
b3965,PP_4654,5.329999999999999e-128
b3966,PP_0525,3.0199999999999997e-67
b3967,PP_0736,2.82e-44
b3972,PP_1904,6.179999999999999e-82
b3973,PP_0437,5.5200000000000006e-64
b3980,PP_0440,0.0
b3981,PP_0441,1.83e-16
b3982,PP_0442,4.0799999999999997e-94
b3983,PP_0443,9.080000000000001e-73
b3984,PP_0444,8.03e-115
b3985,PP_0445,5.0400000000000003e-79
b3986,PP_0446,1e-35
b3987,PP_0447,0.0
b3988,PP_0448,0.0
b3991,PP_5104,4.03e-62
b3993,PP_4783,1.45e-15
b3994,PP_4922,0.0
b3995,PP_0191,1.09e-17
b3996,PP_4029,1.05e-46
b3997,PP_5074,0.0
b4003,PP_2945,5.05e-34
b4005,PP_4823,0.0
b4006,PP_4822,0.0
b4012,PP_2073,8.14e-32
b4015,PP_4116,0.0
b4016,PP_4565,2.02e-167
b4018,PP_2601,2.32e-23
b4019,PP_2375,0.0
b4020,PP_0145,0.0
b4025,PP_4701,0.0
b4039,PP_5317,1.27e-18
b4040,PP_5318,3.4e-99
b4041,PP_1520,0.0
b4042,PP_2973,2.67e-34
b4043,PP_2143,6.11e-91
b4044,PP_0569,8.579999999999999e-98
b4046,PP_0119,1.25e-24
b4049,PP_2169,4.749999999999999e-137
b4051,PP_0072,7.53e-144
b4052,PP_4873,0.0
b4054,PP_3590,0.0
b4058,PP_0483,0.0
b4059,PP_0485,1.59e-52
b4063,PP_2060,2.15e-65
b4065,PP_1587,2.35e-119
b4067,PP_1743,0.0
b4068,PP_1742,3.62e-40
b4069,PP_4487,0.0
b4076,PP_4320,1.09e-11
b4077,PP_0137,0.0
b4079,PP_2185,6.13e-158
b4080,PP_1263,2.49e-52
b4082,PP_0716,3.23e-34
b4083,PP_2045,0.0
b4087,PP_2455,2.14e-114
b4094,PP_4469,2.4799999999999998e-45
b4105,PP_0824,5.97e-13
b4108,PP_0686,6.64e-53
b4111,PP_2914,0.0
b4114,PP_0024,1.88e-148
b4117,PP_4140,0.0
b4135,PP_2951,4.03e-19
b4136,PP_4235,1.03e-97
b4139,PP_5338,0.0
b4142,PP_1360,5.44e-37
b4143,PP_1361,0.0
b4148,PP_1701,4.0999999999999995e-42
b4149,PP_4032,2.46e-35
b4150,PP_2876,1.28e-88
b4160,PP_4908,3.04e-100
b4161,PP_4903,1.78e-101
b4162,PP_4902,2.81e-91
b4166,PP_4900,8.35e-146
b4167,PP_4899,4.7000000000000005e-64
b4168,PP_4898,1.09e-57
b4170,PP_4896,8.29e-148
b4171,PP_4895,1.64e-133
b4172,PP_4894,3.18e-41
b4173,PP_4893,8.799999999999999e-174
b4174,PP_4892,2.35e-92
b4175,PP_4891,2.66e-63
b4177,PP_4889,0.0
b4179,PP_4880,0.0
b4180,PP_4879,1.65e-96
b4187,PP_4780,1.41e-138
b4200,PP_4877,8.63e-50
b4202,PP_4876,7.890000000000001e-31
b4203,PP_4874,2.24e-53
b4207,PP_0684,4.98e-63
b4208,PP_4840,0.0
b4214,PP_0261,1.2499999999999998e-69
b4218,PP_5322,7.79e-24
b4219,PP_0336,9.65e-78
b4220,PP_2892,1.6199999999999998e-101
b4221,PP_2893,9.010000000000001e-110
b4224,PP_0770,4e-16
b4225,PP_0771,1.43e-37
b4226,PP_0538,2.29e-84
b4232,PP_5040,5.08e-88
b4233,PP_0547,0.0
b4234,PP_0941,1.74e-35
b4235,PP_0942,5.35e-152
b4239,PP_4059,1.62e-65
b4242,PP_2645,0.0
b4245,PP_4998,3.4699999999999996e-42
b4249,PP_1852,5.9400000000000005e-77
b4258,PP_0977,0.0
b4259,PP_0979,5.790000000000001e-21
b4260,PP_0980,0.0
b4261,PP_0982,3.5e-60
b4262,PP_0983,2.0300000000000002e-80
b4263,PP_1372,6.35e-148
b4268,PP_3416,1.13e-38
b4280,PP_2602,1e-14
b4287,PP_4687,3.73e-51
b4291,PP_4613,0.0
b4292,PP_0703,6.06e-56
b4293,PP_3577,2.93e-57
b4315,PP_1891,9.74e-17
b4317,PP_1889,3.92e-143
b4324,PP_3603,8.569999999999999e-23
b4327,PP_5337,1.17e-59
b4332,PP_4526,2.74e-25
b4333,PP_5151,7.47e-47
b4340,PP_5275,0.0
b4349,PP_4741,2.35e-43
b4350,PP_4740,2.6e-43
b4352,PP_4639,2.26e-109
b4354,PP_4641,0.0
b4355,PP_5021,1.09e-46
b4356,PP_2837,7.65e-107
b4359,PP_2852,2.57e-13
b4361,PP_1552,1.0400000000000001e-29
b4371,PP_0761,1.2e-58
b4373,PP_0697,6.43e-28
b4375,PP_0872,0.0
b4378,PP_0791,6.26e-54
b4388,PP_4909,1.24e-64
b4389,PP_4644,0.0
b4391,PP_0674,0.0
b4392,PP_2130,2.68e-86
b4396,PP_4605,3.84e-16
b4397,PP_0692,5.549999999999999e-68
b4401,PP_3730,1.41e-62
b4461,PP_1459,1.32e-71
b4467,PP_3747,0.0
b4468,PP_3746,5.99e-163
b4469,PP_4872,0.0
b4471,PP_0987,6.57e-164
b4472,PP_0938,7.03e-44
b4473,PP_0069,7.78e-78
b4480,PP_2350,5.72e-23
b4483,PP_2311,6.07e-84
b4502,PP_4195,1.3e-25
b4512,PP_4640,3.09e-33
b4518,PP_3269,3.44e-19
b4539,PP_2939,8.839999999999999e-30
b4546,PP_0796,1.98e-16
b4557,PP_0007,3.46e-22
